"","NAME","Region","Subregion","MEAN_LAT_R","WMEAN_LAT_R","MED_YLD_HA_R","MEAN_YLD_HA_R","WMEAN_YLD_HA_R","MIN_YLD_HA_R","MAX_YLD_HA_R","TOT_YLD_TOT_R","TOT_CL2050_R2","TOT_CL2050_R3","TOT_CL2050_R4","MED_IPM_R2","MEAN_IPM_R2","WMEAN_IPM_R2","MIN_IPM_R2","MAX_IPM_R2","MED_IPM_R3","MEAN_IPM_R3","WMEAN_IPM_R3","MIN_IPM_R3","MAX_IPM_R3","MED_IPM_R4","MEAN_IPM_R4","WMEAN_IPM_R4","MIN_IPM_R4","MAX_IPM_R4","MED_IYCC_R2","MEAN_IYCC_R2","MIN_IYCC_R2","MAX_IYCC_R2","MED_IYCC_R3","MEAN_IYCC_R3","MIN_IYCC_R3","MAX_IYCC_R3","MED_IYCC_R4","MEAN_IYCC_R4","MIN_IYCC_R4","MAX_IYCC_R4","MED_YLPH_R2","MEAN_YLPH_R2","WMEAN_YLPH_R2","MIN_YLPH_R2","MAX_YLPH_R2","MED_YLPH_R3","MEAN_YLPH_R3","WMEAN_YLPH_R3","MIN_YLPH_R3","MAX_YLPH_R3","MED_YLPH_R4","MEAN_YLPH_R4","WMEAN_YLPH_R4","MIN_YLPH_R4","MAX_YLPH_R4","CELLS_R"
"1","Afghanistan","Asia","Southern Asia",34.0731707317073,34.0235214116338,1.20000004845513,1.45339434168533,1.78198424284425,1.19999998775045,4.22264621818443,5446.32367412056,305.634041096452,379.150128611533,1355.2447198061,0.33683474,0.349713143902439,0.344366382376065,0.24768885,0.46267784,0.38135392,0.428455050731707,0.42797610643918,0.22996864,0.81301093,0.46697915,1.5866337964878,1.54671032627686,-0.97256716,6.25,0.055530584,0.0564416138121951,0.039630216,0.0763418436,0.0630664432,0.0690710779390244,0.0367949824,0.1300817488,0.07884636,0.254356378886829,-0.1583396331,1,0.0714132066824102,0.0818777901657078,0.0989896950004435,0.047556260492404,0.238253728259982,0.0857637797668829,0.0975499196611205,0.118851195582013,0.0441539800799426,0.27212559453452,0.116152088530137,0.317755264451083,0.340844624289823,-0.372102447284679,1.20000006824003,41
"2","Albania","Europe","Southern Europe",40,40.3124977454823,5.4591275658403,5.4591275658403,4.77723489414376,3.27705527394509,7.64119985773552,61.5371111429333,1.27000845630658,0.855637894730321,-3.15183383478837,0.252011265,0.252011265,0.249240374053117,0.24314435,0.26087818,0.189448865,0.189448865,0.172988972812538,0.13677683,0.2421209,-0.385621495,-0.385621495,-0.556725121508874,-0.93315705,0.16191406,0.02007223205,0.02007223205,0.0182614726,0.0218829915,0.01462918885,0.01462918885,0.0123099147,0.016948463,-0.03632507515,-0.03632507515,-0.0839841345,0.0113339842,0.105625667268966,0.105625667268966,0.095027651677132,0.0717117727047705,0.139539561833161,0.0849234319769425,0.0849234319769425,0.0709912946506287,0.0403402708894491,0.129506593064436,-0.0943077062171609,-0.0943077062171609,-0.150842593556272,-0.275220650890938,0.0866052384566167,2
"3","Algeria","Africa","Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Angola","Africa","Middle Africa",-11.7076923076923,-7.40204130929758,1.53566735716355,1.58358933189396,0.994618461871414,0.78668844108171,1.97000006441905,770.917401980208,19.3757357843007,14.5171709349637,7.48773917562842,0.13972038,0.142559859692308,0.139679958237301,0.10168237,0.19530405,0.10126733,0.105512933553846,0.104658815975718,0.048496772,0.18817461,0.040421505,0.05029579742,0.0539902265682178,-0.051022077,0.17977087,0.0251496684,0.0256110032584615,0.0183028266,0.035154729,0.0182281194,0.0189507559566154,0.00872941896,0.0338714298,0.0072758709,0.0090231058396,-0.00918397386,0.0323587566,0.0424124151922438,0.0409592556847584,0.0249557468760469,0.0161848146962721,0.0673666573855355,0.0285549756249504,0.0305909283553502,0.0185813419327492,0.00810855450203418,0.0599188693482263,0.0132537332261676,0.0152803934496327,0.0093319544404482,-0.00752301702757644,0.0519821449747994,65
"5","Argentina","Americas","South America",-32.8269230769231,-31.1263843353766,4.64525758634159,4.83292644395843,5.55098169785618,1.85624468633977,6.33884116526055,20599.5069957061,438.078236213219,419.080785227149,393.352204049798,0.141783265,0.150847691923077,0.163588021157883,0.12171156,0.20031314,0.139954305,0.144142676288462,0.156493956315222,0.071224576,0.18934812,0.14017342,0.134936489807692,0.146886339834694,-0.011365985,0.17803598,0.01843182445,0.01961019995,0.0158225028,0.0260407082,0.01819405965,0.0187385479175,0.00925919488,0.0246152556,0.0182225446,0.017541743675,-0.00147757805,0.0231446774,0.0911481979526893,0.0947058422325939,0.11820926036426,0.0293704367516711,0.152487046272151,0.086368101322193,0.0913097844223417,0.113768358240831,0.0171873312984616,0.136505400568567,0.0804055710547819,0.0867917990857389,0.107895879394052,-0.00274274640439201,0.126272396824564,52
"6","Armenia","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Australia","Oceania","Australia and New Zealand",-35.75,-34.9291571726433,8.72600937630104,8.70986120339485,8.8523398200236,8.02022907474887,9.3248539738742,30271.5312973036,469.399017295715,474.370142289921,481.993754202222,0.212439175,0.21166732,0.221518369230266,0.1765807,0.23649783,0.21685753,0.2150871335,0.223864338142388,0.17787879,0.24259906,0.22134886,0.220302565,0.227462066335741,0.17991855,0.25591584,0.01487074225,0.0148167124,0.012360649,0.0165548481,0.0151800271,0.015056099345,0.0124515153,0.0169819342,0.0154944202,0.01542117955,0.0125942985,0.0179141088,0.131054183078854,0.129354449068665,0.137344366135308,0.100298984563678,0.153840433249794,0.133937265739368,0.131439615986919,0.138777152238424,0.100901445725246,0.152602217809547,0.135114275045454,0.134620828045448,0.14097623121689,0.10185375328917,0.157851222194161,20
"8","Austria","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Azerbaijan","Asia","Western Asia",40.5,40.6088086374634,4.65000003152559,4.39833341079451,4.10150155555598,3.14000014906949,4.6500001586078,349.300832933368,14.6149855253179,15.1174561276412,19.1983670728468,0.257219395,0.264045051666667,0.272123073313947,0.23658194,0.30421964,0.255443625,0.268901663333333,0.283441142937139,0.23594761,0.33763849,0.25486251,0.309884575,0.373703010132859,0.23479836,0.5896339,0.04229900135,0.04285952785,0.0395485532,0.0478413405,0.04342541625,0.0434623595,0.0401110937,0.0480271063,0.0433266267,0.0487494850833333,0.0399157212,0.076652407,0.196690359444406,0.189343755091702,0.172866857482146,0.124182462943482,0.222462232415492,0.197455346098762,0.191053569001905,0.177172975986844,0.137824038161107,0.223326043381961,0.201468817232256,0.20739425396008,0.21353083309716,0.185608109910945,0.240688569406535,6
"10","Bangladesh","Asia","Southern Asia",24,24.0948907560931,3.27511511999194,3.11544307275318,3.31518498780733,1.9069032133079,3.7027355789511,582301.059518662,19201.4624128917,20374.1480216114,21843.3960978724,0.181628785,0.18254589125,0.183195255167337,0.17706062,0.18728279,0.19296537,0.19337288625,0.19438348837067,0.18683951,0.19903066,0.20709075,0.20705930625,0.208401132987886,0.19906256,0.21461174,0.0326931813,0.032858260425,0.0318709116,0.0337109022,0.0347337666,0.034807119525,0.0336311118,0.0358255188,0.037276335,0.037270675125,0.0358312608,0.0386301132,0.107072862938712,0.102265854210524,0.109344610406794,0.0642834277286883,0.12203740305897,0.11377049120724,0.108357578781945,0.116056263724739,0.0683157969181426,0.129980572469782,0.122116146105215,0.116026800263575,0.12445176358848,0.0736638869915279,0.140224824250289,8
"11","Belarus","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Belgium","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Belize","Americas","Central America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Benin","Africa","Western Africa",12,12,1.45773413458891,1.45773413458891,1.45773413458891,1.45773413458891,1.45773413458891,56.1644585686256,2.48741260821201,2.93645213858401,3.65837410462022,0.24604455,0.24604455,0.24604455,0.24604455,0.24604455,0.29046168,0.29046168,0.29046168,0.29046168,0.29046168,0.36187121,0.36187121,0.36187121,0.36187121,0.36187121,0.044288019,0.044288019,0.044288019,0.044288019,0.0522831024,0.0522831024,0.0522831024,0.0522831024,0.0651368178,0.0651368178,0.0651368178,0.0651368178,0.0645601570496224,0.0645601570496224,0.0645601570496224,0.0645601570496224,0.0645601570496224,0.0762148630306876,0.0762148630306876,0.0762148630306876,0.0762148630306876,0.0762148630306876,0.0949521627255588,0.0949521627255588,0.0949521627255588,0.0949521627255588,0.0949521627255588,1
"15","Bhutan","Asia","Southern Asia",27,27,2.11967616974876,2.07352590452272,2.42550867355166,1.24436195594837,2.81038932264498,1733.80204312004,71.8412567412046,80.5492999846101,100.021444583215,0.22173562,0.2234312325,0.230198190497265,0.20581736,0.24443633,0.243522185,0.24706814,0.258101040312726,0.21905267,0.28217552,0.28589067,0.2976454275,0.320494888291294,0.24304938,0.37575099,0.0399124116,0.04021762185,0.0370471248,0.0439985394,0.0438339933,0.0444722652,0.0394294806,0.0507915936,0.0514603206,0.05357617695,0.0437488884,0.0676351782,0.0907367592457413,0.0839886466240065,0.10010271403256,0.0461000326783913,0.108381035326152,0.101018630227906,0.0931790169205593,0.11205420667416,0.0490645456014443,0.121614261624981,0.117823538655336,0.113007673869864,0.138667502618667,0.0544394523399909,0.161944165828792,4
"16","Bolivia","Americas","South America",-17.9166666666667,-17.7405948761011,2.15788427076845,1.84446944462181,2.04941521705699,1.22681746061173,2.15788443973734,7395.49808940334,160.496072176814,128.59182101837,70.9268281573148,0.166329665,0.149912722111111,0.166937392947184,0.062794575,0.18762715,0.14059759,0.101868574513889,0.133752702256091,-0.12492019,0.16542092,0.1041520905,-0.000588009483055556,0.0737733928438504,-0.90925982,0.13726002,0.02162285645,0.0194886538744444,0.00816329475,0.0243915295,0.0182776867,0.0132429146868056,-0.0162396247,0.0215047196,0.013539771765,-7.64412327972223e-05,-0.1182037766,0.0178438026,0.0448070573961175,0.0373266028907674,0.0452854223758879,0.011534987378351,0.0526340991078686,0.0369589759989726,0.0272569816168017,0.037298707542384,-0.0229470903305921,0.0464046972828548,0.0268727502948581,0.00690401590147855,0.0238593309872247,-0.167025580280641,0.0385048618828779,36
"17","Bosnia and Herzegovina","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Botswana","Africa","Southern Africa",-20,-21.5874753300315,1.4854064635254,1.4854064635254,2.02879415060081,0.800812911996488,2.17000001505432,0.358194446115486,0.0121256640117784,0.0112926775688782,0.0102325065843496,0.2052667,0.2052667,0.190631129942307,0.1868279,0.2237055,0.193264525,0.193264525,0.177589083196059,0.17351563,0.21301342,0.178180145,0.178180145,0.160994895096549,0.1565291,0.19983119,0.034710951,0.034710951,0.033629022,0.03579288,0.0326574803,0.0326574803,0.0312328134,0.0340821472,0.0300741142,0.0300741142,0.028175238,0.0319729904,0.0508191893539014,0.0508191893539014,0.0684050734959057,0.0286634004615409,0.0729749782462619,0.0475343145472568,0.0475343145472568,0.0636002721081749,0.027293423546325,0.0677752055481887,0.0433723252158094,0.0433723252158094,0.0574754097477813,0.0256043835474598,0.061140266884159,2
"19","Brazil","Americas","South America",-21.9555555555556,-28.219578495234,1.89772939950165,2.19198361373443,4.13098013486641,0.556873397309959,5.75206755764951,82835.4470440995,1445.31130908871,1058.8593611934,469.120874339292,0.13083351,0.131123386433333,0.134215238734253,0.083412839,0.15766118,0.0944290645,0.0929398754277778,0.0983283400986992,-0.0012621505,0.14517679,0.0397057955,0.0346812206293667,0.0435637428066406,-0.19050698,0.13817621,0.0170083563,0.0170460402363333,0.01084366907,0.0204959534,0.012275778385,0.0120821838056111,-0.000164079565,0.0188729827,0.005161753415,0.00450855868181767,-0.0247659074,0.0179629073,0.0304768221638039,0.0374833076832325,0.072228387007432,0.0091250944389655,0.0921453198036897,0.021774485913111,0.0267498793522484,0.0531891012977485,-0.0001903526527096,0.0673845442696501,0.00977823543046628,0.0104272311144644,0.0241026365314777,-0.0287315252837872,0.0372997897734778,90
"20","Brunei Darussalam","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Bulgaria","Europe","Eastern Europe",42.6666666666667,42.2735253597058,2.22850728337805,2.46073132407102,3.00594479641819,1.8900293255132,3.26365736332182,184.495573287923,3.84622850667651,2.45093633504816,-3.86684166993332,0.22821331,0.236280656666667,0.231636301808241,0.22604794,0.25458072,0.14415258,0.17122803,0.1476058501549,0.13222675,0.23730476,-0.23329193,-0.111425016666667,-0.232877714505663,-0.31053847,0.20955535,0.0205391979,0.0212652591,0.0203443146,0.0229122648,0.0129737322,0.0154105227,0.0119004075,0.0213574284,-0.0209962737,-0.0100282515,-0.0279484623,0.0188599815,0.0510601489854865,0.0521814682166706,0.0624318069929507,0.0384513512014663,0.0670329044630591,0.0388388525639052,0.0369849238756284,0.0388257699237467,0.0245207343193548,0.0475951847436252,-0.0396835730195015,-0.0296227238870978,-0.0686344185248654,-0.0912142047789173,0.0420296061371253,3
"22","Burkina Faso","Africa","Western Africa",13,13.0833329574943,2.47556334574252,2.46258652014182,2.46163452905039,2.42547350072462,2.48672271395832,210.842965274059,9.16883985490317,10.2860281778065,12.0192324930108,0.24046302,0.241346216666667,0.241592121073122,0.24011871,0.24345692,0.27466481,0.271668006666667,0.271029203718208,0.25806983,0.28226938,0.322527,0.318934383333333,0.31669785028524,0.28498388,0.34929227,0.0432833436,0.043442319,0.0432213678,0.0438222456,0.0494396658,0.0489002412,0.0464525694,0.0508084884,0.05805486,0.057408189,0.0512970984,0.0628726086,0.107633673666182,0.106983566955214,0.107051938704157,0.104832282263972,0.108484744935486,0.12239102448024,0.120469040922226,0.120136143772785,0.112669476120271,0.126346622166168,0.143718483458213,0.141494993394303,0.14043886534208,0.124419752833263,0.156346743891431,3
"23","Burma","Asia","South-Eastern Asia",20.6530612244898,17.9178609791787,3.03603410866176,3.13838900119785,3.40729079140164,1.79066703690132,5.77125877983955,526871.636154278,13551.382974401,13951.2808717556,14432.4038304481,0.17728712,0.175759778163265,0.161845435631416,0.1380416,0.20304259,0.1814916,0.178891378571429,0.166495931558241,0.1388164,0.20873704,0.18623571,0.182392302653061,0.172071131930059,0.13615329,0.2174568,0.0279675776,0.0275316957193878,0.022086656,0.0345018726,0.028971456,0.0280707681336735,0.0207751824,0.0360939276,0.0297504945,0.0286971203153061,0.017803968,0.0383361426,0.0884896876868669,0.0858104126847026,0.0873604031017198,0.0499151411835821,0.13549576452176,0.0904557145764534,0.0874326000976075,0.0899720861292301,0.0454598211116835,0.134761390310053,0.0925540681612197,0.0892321210676572,0.0931192922270391,0.0389582716904636,0.133699633364298,49
"24","Burundi","Africa","East Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Cambodia","Asia","South-Eastern Asia",14,14,1.97467370468648,1.97467370468648,1.96709375313447,1.94413747157187,2.00520993780108,44798.9133196548,1162.82343893302,1196.58098559184,1238.49542542444,0.162189435,0.162189435,0.162228187132003,0.16203332,0.16234555,0.167005275,0.167005275,0.166937780534687,0.16673337,0.16727718,0.172987405,0.172987405,0.172785360967822,0.17217346,0.17380135,0.0259503096,0.0259503096,0.0259253312,0.025975288,0.026720844,0.026720844,0.0266773392,0.0267643488,0.0276779848,0.0276779848,0.0275477536,0.027808216,0.0512426312493477,0.0512426312493477,0.0510581728103909,0.0504995307356711,0.0519857317630243,0.0527662764865437,0.0527662764865437,0.0525424090562564,0.0518644147805531,0.0536681381925343,0.0546589655535539,0.0546589655535539,0.0543853324037078,0.0535566200313889,0.0557613110757189,2
"26","Cameroon","Africa","Middle Africa",7.35294117647059,7.29632805148843,2.58393529877429,3.00755645081427,3.10204423191622,1.04791029228983,7.32757711235944,1645.15429500667,55.1749266148105,57.7743586084391,62.7753789821509,0.17103988,0.184028624117647,0.186321350533895,0.15880301,0.24491512,0.16795458,0.18976413,0.195099426181465,0.14899597,0.28279001,0.16774214,0.200738819411765,0.211987475287223,0.13443431,0.3740644,0.0307871784,0.0331251523411765,0.0285845418,0.0440847216,0.0302318244,0.0341575434,0.0268192746,0.0509022018,0.0301935852,0.0361329874941176,0.0241981758,0.067331592,0.083203365396066,0.0985031846146553,0.101156552183936,0.0380247428077199,0.24803748870288,0.0816177552601607,0.101035154514932,0.103387807968744,0.0390299004559049,0.25284509885666,0.086714429169525,0.105658407966013,0.107576659016711,0.0403071178316665,0.25879156837282,17
"27","Canada","Americas","Northern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Central African Republic","Africa","Middle Africa",8,8,1.365957123267,1.365957123267,1.20813870503664,1.14115177827652,1.59076246825749,19.7419741970013,0.724310159782296,0.81383807710521,0.972306711788917,0.19621295,0.19621295,0.20682482794638,0.1810968,0.2113291,0.204531215,0.204531215,0.231764483871014,0.16573863,0.2433238,0.221963135,0.221963135,0.276015040682139,0.14496859,0.29895768,0.033507363,0.033507363,0.028975488,0.038039238,0.0351582324,0.0351582324,0.0265181808,0.043798284,0.0385036784,0.0385036784,0.0231949744,0.0538123824,0.0447508314489146,0.0447508314489146,0.0438085154727457,0.0434085440879839,0.0460931188098453,0.0460823082075833,0.0460823082075833,0.0488189194421814,0.0421841267431064,0.0499804896720602,0.0491528952983848,0.0491528952983848,0.0577563222731352,0.0368976947277133,0.0614080958690563,2
"29","Chad","Africa","Middle Africa",10.5,9.19676599261015,1.27972031979265,1.63825285411547,1.34464392813513,0.978130165481353,2.8121242761107,399.285767565873,16.463676248714,20.2080580994281,27.0709831055587,0.221816785,0.2177355375,0.229344689377134,0.19306926,0.23222934,0.26148195,0.246974428333333,0.281407559586882,0.16912107,0.29127875,0.323452565,0.298514940833333,0.376836696344361,0.10519708,0.40152796,0.0399270213,0.0387748512375,0.0328217742,0.0418012812,0.047066751,0.0440921607541667,0.02790497655,0.052430175,0.0582214617,0.0534610483083333,0.0173575182,0.0722750328,0.0493842168912355,0.0640547115374509,0.0554062510111619,0.0398364831173628,0.117113277820119,0.0542001475105452,0.0730379170590751,0.0677928403710783,0.0421365140501363,0.135246059884773,0.068118172501565,0.0886817353144239,0.0904249912605987,0.0262098521458817,0.173713945118303,12
"30","Chile","Americas","South America",-36.25,-35.7273156996758,4.59709129140151,4.59225559070953,4.58362129105723,4.5715159795225,4.60977131245239,4218.77120583679,82.4252958258601,68.8800546081812,44.2977095129201,0.15584836,0.16047431625,0.150290382243244,0.13125977,0.20352608,0.119720175,0.1425740675,0.125592630663646,0.10138462,0.22773983,0.0907241255,0.112323583375,0.0807703463905337,-0.070552064,0.34212729,0.0202602868,0.0208616611125,0.0170637701,0.0264583904,0.01556362275,0.018534628775,0.0131800006,0.0296061779,0.011794136315,0.01460206583875,-0.00917176832,0.0444765477,0.0926202266055189,0.0958173150524191,0.0895465119313659,0.0786600768205937,0.121967127849812,0.0714547520539653,0.0851758462450792,0.0748494734979072,0.0602525833530162,0.136477708223459,0.0543682707847669,0.0672362216326168,0.0481783478385319,-0.0419288854353583,0.205026711664371,8
"31","China","Asia","Eastern Asia",35.1572769953052,29.620470358932,5.87208752407202,5.99735202529303,6.7198595103322,0.720206976051766,11.8235793384302,4606387.74702567,140746.234422383,178437.801017292,315822.780242353,0.246422395,0.249643426713615,0.254620599651817,0.16974571,0.63893253,0.25063967,0.287562582373654,0.322802482928501,-0.99936075,5.88235294117647,0.26466278,0.420505061359665,0.571342893763946,-0.99936075,8.33333333333333,0.0295706874,0.0300465549062793,0.0203694852,0.0766719036,0.0300767604,0.0351580126642019,-0.11992329,1,0.0317595336,0.0511901603152346,-0.11992329,1,0.175859410971151,0.179621677028544,0.201717191782132,0.0210095659117201,0.506548182261362,0.19252225384829,0.20500036112587,0.25111135346234,-0.469850547419668,2.65000006896293,0.209437394097871,0.290836387909319,0.428540033556108,-1.17688385600913,5.50238123363649,426
"32","Colombia","Americas","South America",6.05,7.08978478393057,4.18848768906992,3.71471364834123,4.11613591324896,1.33950316704295,5.60043688438575,3885.89348183772,64.1329765642516,42.9987569162509,13.0169470231461,0.128167235,0.1272641225,0.126954223336682,0.10222198,0.15234368,0.092283375,0.0883738414,0.0851180481741156,0.043393816,0.13071659,0.0462838925,0.03387589324,0.025767654770906,-0.058257374,0.11275604,0.01666174055,0.016544335925,0.0132888574,0.0198046784,0.01199683875,0.011488599382,0.00564119608,0.0169931567,0.006016906025,0.0044038661212,-0.00757345862,0.0146582852,0.0689727459322176,0.0615007442119198,0.0677891111798963,0.021946197129455,0.0843014520415212,0.0433136787170371,0.0424599222393519,0.0446128548408209,0.0143613522408036,0.0723338069745734,0.0157137006012522,0.0155685336554448,0.0114431672541707,-0.0384428705352073,0.062976865704672,20
"33","Congo","Africa","Middle Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Costa Rica","Americas","Central America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
