"","NAME","Region","Subregion","MEAN_LAT_R","WMEAN_LAT_R","MED_YLD_HA_R","MEAN_YLD_HA_R","WMEAN_YLD_HA_R","MIN_YLD_HA_R","MAX_YLD_HA_R","TOT_YLD_TOT_R","TOT_CL2050_R2","TOT_CL2050_R3","TOT_CL2050_R4","MED_IPM_R2","MEAN_IPM_R2","WMEAN_IPM_R2","MIN_IPM_R2","MAX_IPM_R2","MED_IPM_R3","MEAN_IPM_R3","WMEAN_IPM_R3","MIN_IPM_R3","MAX_IPM_R3","MED_IPM_R4","MEAN_IPM_R4","WMEAN_IPM_R4","MIN_IPM_R4","MAX_IPM_R4","MED_IYCC_R2","MEAN_IYCC_R2","MIN_IYCC_R2","MAX_IYCC_R2","MED_IYCC_R3","MEAN_IYCC_R3","MIN_IYCC_R3","MAX_IYCC_R3","MED_IYCC_R4","MEAN_IYCC_R4","MIN_IYCC_R4","MAX_IYCC_R4","MED_YLPH_R2","MEAN_YLPH_R2","WMEAN_YLPH_R2","MIN_YLPH_R2","MAX_YLPH_R2","MED_YLPH_R3","MEAN_YLPH_R3","WMEAN_YLPH_R3","MIN_YLPH_R3","MAX_YLPH_R3","MED_YLPH_R4","MEAN_YLPH_R4","WMEAN_YLPH_R4","MIN_YLPH_R4","MAX_YLPH_R4","CELLS_R"
"35","Croatia","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Cuba","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Czech Republic","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Democratic Republic of the Congo","Africa","Middle Africa",-7.09302325581395,-2.97838997771307,0.786688448757123,0.847488963925467,0.868227058860386,0.655573734709022,1.81976651356066,5172.22141172959,114.980699577409,69.9666235106951,-2.18607262687808,0.12839513,0.127039027023256,0.123959502096101,0.052481354,0.1772028,0.081845165,0.0745745411627907,0.0753879825533389,-0.16824731,0.16460559,0.01113614,-0.0113289384530233,-0.00248739494767676,-0.73347991,0.14836093,0.0231111234,0.0227110423374419,0.00944664372,0.028352448,0.0147321297,0.0133365072839535,-0.02944327925,0.0263368944,0.0020045052,-0.0020049565748,-0.12835898425,0.0237377488,0.0187026592636319,0.0190448039640875,0.0186632122285241,0.0067058787353687,0.0364253607861266,0.011693793213829,0.0109243617833018,0.0104282028510201,-0.0252141163534578,0.0263636563677204,0.00192060905854385,-0.00240459558651275,-0.00305589088789958,-0.109921803764136,0.0237618696723205,43
"39","Denmark","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Dominican Republic","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Ecuador","Americas","South America",-1.53846153846154,-3.17043566417792,1.83379064009478,2.48534637968835,4.68340445002066,1.13083755593522,6.49467493748171,25265.7887344203,426.377983971792,337.761271036358,407.088094688254,0.13793163,0.158698315384615,0.129813111334564,0.08417187,0.32247938,0.12464278,0.176059396907692,0.10283326796828,0.0038390188,0.63485944,0.10736755,1.08373939486982,0.12394019894385,-0.13949273,7.69230769230769,0.0179311119,0.020630781,0.0109423431,0.0419223194,0.0162035614,0.022887721598,0.000499072444,0.0825317272,0.0139577815,0.140886121333077,-0.0181340549,1,0.0389551519468627,0.0477972317981773,0.0802267130971502,0.0225742123697705,0.146460535785631,0.0355605859356989,0.0464714064130141,0.0626042263786861,0.00102959368352802,0.140744572373153,0.0218518774326554,0.18727647024809,0.0459154352747251,-0.0374108180210212,1.13083755593522,13
"42","Egypt","Africa","Northern Africa",30,30,9.67950935124845,9.67950935124845,9.67950935124845,9.67950935124845,9.67950935124845,92801.4033347446,1471.96277729301,1311.35331881076,1095.82384135276,0.19826785,0.19826785,0.19826785,0.19826785,0.19826785,0.17663436,0.17663436,0.17663436,0.17663436,0.17663436,0.14760335,0.14760335,0.14760335,0.14760335,0.14760335,0.015861428,0.015861428,0.015861428,0.015861428,0.0141307488,0.0141307488,0.0141307488,0.0141307488,0.011808268,0.011808268,0.011808268,0.011808268,0.153530840650154,0.153530840650154,0.153530840650154,0.153530840650154,0.153530840650154,0.136778715149743,0.136778715149743,0.136778715149743,0.136778715149743,0.136778715149743,0.114298240528048,0.114298240528048,0.114298240528048,0.114298240528048,0.114298240528048,1
"43","El Salvador","Americas","Central America",14,14,3.37906093305186,3.37906093305186,3.37906093305186,3.37906093305186,3.37906093305186,88.1373889269484,1.88891126830943,1.78546981774781,1.65607700048828,0.16485724,0.16485724,0.16485724,0.16485724,0.16485724,0.15582925,0.15582925,0.15582925,0.15582925,0.15582925,0.14453632,0.14453632,0.14453632,0.14453632,0.14453632,0.0214314412,0.0214314412,0.0214314412,0.0214314412,0.0202578025,0.0202578025,0.0202578025,0.0202578025,0.0187897216,0.0187897216,0.0187897216,0.0187897216,0.072418145697918,0.072418145697918,0.072418145697918,0.072418145697918,0.072418145697918,0.0684523490172302,0.0684523490172302,0.0684523490172302,0.0684523490172302,0.0684523490172302,0.0634916142014806,0.0634916142014806,0.0634916142014806,0.0634916142014806,0.0634916142014806,1
"44","Equatorial Guinea","Africa","Middle Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Eritrea","Africa","East Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Estonia","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ethiopia","Africa","East Africa",8.6875,9.07921520357543,0.79000002248341,0.790000024755713,0.790000025336373,0.789999997534792,0.790000057124305,50.3542456724658,1.05378377403528,0.320997155149525,-1.43879645871129,0.116779055,0.1272113380625,0.130796291350699,0.044616883,0.21212789,0.0260717235,0.03518830576875,0.0398423646882582,-0.19588836,0.19910268,-0.161758905,-0.18800171484375,-0.178584303008688,-0.9904779,0.19307862,0.0186846488,0.02035381409,0.00713870128,0.0339404624,0.00417147576,0.005630128923,-0.0313421376,0.0318564288,-0.0258814248,-0.030080274375,-0.158476464,0.0308925792,0.0147608729568946,0.0160795136472894,0.0165326517480347,0.00563957417807747,0.0268129656824302,0.00329546604096549,0.00444780202322085,0.00503607504298194,-0.0247602890018522,0.0251665791147024,-0.0204463266452147,-0.0237634173942972,-0.0225730566781515,-0.125196408066042,0.0244051386049199,32
"48","Fiji","Oceania","Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Finland","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","France","Europe","Western Europe",43.5,43.928483943205,5.90583526238163,5.84954909465855,6.16299374562455,5.3698434071954,6.21668244667554,14687.2023294941,275.720111419363,269.304028328325,260.117146936794,0.26561281,0.2665013525,0.268183051216807,0.24853993,0.28623986,0.25657601,0.25690135,0.261942357596899,0.23947655,0.27497683,0.24358714,0.242236545,0.253006607969988,0.2265289,0.255243,0.0185928967,0.018655094675,0.0173977951,0.0200367902,0.0179603207,0.0179830945,0.0167633585,0.0192483781,0.0170510998,0.01695655815,0.015857023,0.01786701,0.109837619471789,0.109173047261367,0.115717929033209,0.0986829649575841,0.118333985144304,0.106339692124219,0.10528829231406,0.113046766260313,0.0940594658828523,0.114414319124951,0.0995842917928489,0.0993476921999315,0.109223426959509,0.0873818685327517,0.110840316681277,4
"51","French Guiana","Americas","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Gabon","Africa","Middle Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Gambia","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Georgia","Asia","Western Asia",42,42,3.13999998489355,3.13999998489355,3.13999998489355,3.13999998489355,3.13999998489355,329.489453516502,12.2175130879787,12.7982839829376,15.3577569375897,0.2852318,0.2852318,0.2852318,0.2852318,0.2852318,0.29879056,0.29879056,0.29879056,0.29879056,0.29879056,0.35854438,0.35854438,0.35854438,0.35854438,0.35854438,0.037080134,0.037080134,0.037080134,0.037080134,0.0388427728,0.0388427728,0.0388427728,0.0388427728,0.0466107694,0.0466107694,0.0466107694,0.0466107694,0.116431620199851,0.116431620199851,0.116431620199851,0.116431620199851,0.116431620199851,0.121966306005224,0.121966306005224,0.121966306005224,0.121966306005224,0.121966306005224,0.146357815211877,0.146357815211877,0.146357815211877,0.146357815211877,0.146357815211877,1
"55","Germany","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Ghana","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Greece","Europe","Southern Europe",39.8888888888889,40.2173781866812,4.80796160093924,4.79586940978666,7.39045772688774,1.91030001697246,8.02202207351004,5566.4644736772,95.5242960066686,68.4749580705296,-37.6596667620545,0.24273504,0.238892288888889,0.232839803336128,0.21197447,0.26375175,0.19575931,0.18651778,0.169154621559718,0.11107784,0.24218836,-0.068153365,-0.0618363024444444,-0.0719215901987957,-0.53320682,0.2041614,0.0172913923,0.0182734521111111,0.0148382129,0.0218461536,0.0151451298,0.0140671546666667,0.0096646655,0.0169531852,-0.00565993064,-0.00590883027111111,-0.0479886138,0.014291298,0.0942552527013855,0.0868863277015691,0.126720624112899,0.0327852145023555,0.162301897142609,0.0720957140523223,0.0633921056272225,0.0901663267239063,0.0274227200586765,0.102221690717889,-0.0294910885705317,-0.0415464010871998,-0.0551169812672851,-0.384965719180748,0.0749686307335513,9
"58","Guatemala","Americas","Central America",14.5,14.161816031435,2.45932119598405,2.52219339016203,2.85611963110706,1.8586120489704,3.40254349694678,1053.43590204666,17.6429063790278,10.4934732039008,-0.935123519673677,0.134759385,0.131713416666667,0.129841505859679,0.11666363,0.14609143,0.086796342,0.0758943245,0.0772821962199933,0.020208145,0.095163625,0.015161569,-0.0148773919166667,-0.00668044109440088,-0.18128279,0.032816661,0.0166462543,0.0162338228333333,0.012000438,0.0189918859,0.01031001504,0.00928801275166667,0.00262705885,0.01237127125,0.00160892242,-0.00206413191583333,-0.0235667627,0.00426616593,0.0412368363387655,0.041307375633576,0.0479798327685719,0.0223041586597222,0.0602368406723208,0.025961830098568,0.0238577972236449,0.0289572405446367,0.00608073558271366,0.0384187479924968,0.00422872486224447,-0.00445744368775723,-0.00104599219077513,-0.0545489312198922,0.0111090411890564,6
"59","Guinea","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Guinea-Bissau","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Guyana","Americas","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Haiti","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Honduras","Americas","Central America",14.6,14.1015471476226,0.958999101876039,1.72845467620985,2.82669659656433,0.70514631675071,3.05187328989915,136.330703135151,1.58491831716214,1.19780332603567,0.667873701619164,0.14033949,-0.083880906,0.0894272462652786,-0.99894368,0.15495194,0.13008701,-0.094612182,0.0675847151584175,-0.99894368,0.14363682,0.12059267,-0.1086800016,0.0376840278404645,-0.99894368,0.12968275,0.0182441337,-0.01090451778,-0.1298626784,0.0201437522,0.0169113113,-0.01229958366,-0.1298626784,0.0186727866,0.0156770471,-0.014128400208,-0.1298626784,0.0168587575,0.0171535212271463,0.00684056012393753,0.0463244362972947,-0.113549512167029,0.0614761792975273,0.0162179323482461,0.00353354159814379,0.0377938737732497,-0.113549512167029,0.0569869786725268,0.0150342740889684,-0.000858152111450145,0.0260999455741212,-0.113549512167029,0.051450791715137,5
"64","Hungary","Europe","Eastern Europe",47.5,47.6489263529866,2.08432632444322,2.08432632444322,2.3394341755236,1.22783636828559,2.94081628060084,36.6320899223213,0.967310939070834,0.689845104297698,-0.142497653053999,0.226798235,0.226798235,0.227403681684695,0.22476553,0.22883094,0.1591011,0.1591011,0.161262131587337,0.15184573,0.16635647,-0.0420935175,-0.0420935175,-0.0364988936806183,-0.060876707,-0.023310328,0.02498845995,0.02498845995,0.0202288977,0.0297480222,0.0176462284,0.0176462284,0.0136661157,0.0216263411,-0.004254623135,-0.004254623135,-0.00547890363,-0.00303034264,0.0561606221439119,0.0561606221439119,0.0654902165413555,0.0248377762863887,0.0874834680014351,0.0401894249331828,0.0401894249331828,0.0471620588053952,0.0167797538696587,0.063599095996707,-0.00781943905337842,-0.00781943905337842,-0.00814476626427151,-0.00891168097151092,-0.00672719713524592,2
"65","India","Asia","Southern Asia",23.0047846889952,24.3161999071766,2.01917877324841,2.28711595779366,3.37993804867471,0.611829028987659,7.10196779578434,2964634.60675788,106868.220712675,116117.799043248,128650.408066373,0.19712216,0.209981391339713,0.200275506786095,0.14898892,0.48000145,0.21665487,0.22324892645933,0.217604400806999,-0.72818056,0.37531253,0.24272021,0.270797162366295,0.241089095832307,-0.95232549,5.55555555555556,0.0353189628,0.037438612134689,0.022349754,0.057600174,0.0389978766,0.0402088028727273,-0.0873816672,0.0675562554,0.0436896378,0.0491097624962679,-0.1142790588,1,0.0720768443728147,0.0854259426210771,0.124917813673364,0.0190194603631031,0.380547006121409,0.0790414555307383,0.0878709549143668,0.135456691731874,-0.577304364442671,0.346842499947548,0.0894224971387872,0.102356239483804,0.149673797415275,-0.577304364442671,1.56303992081488,209
"66","Indonesia","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Iran (Islamic Republic of)","Asia","Southern Asia",34.7391304347826,35.8627402479869,3.4946742454869,3.49649820006447,4.95437542907952,1.22999998763965,5.28923675785741,37056.1093272625,1428.60272581629,1439.69868314152,1509.36256266602,0.28459752,0.291393497391304,0.240474548445279,0.22165796,0.39315392,0.30139463,0.325960769130435,0.242315411150747,0.20844204,0.54981012,0.33375423,0.446034876521739,0.253994092792516,0.18761066,1.2382283,0.0455356032,0.0471021947771739,0.0354652736,0.0629046272,0.0482231408,0.0526432236152174,0.0333507264,0.0879696192,0.0534006768,0.0718792706630435,0.0300177056,0.198116528,0.172960266707238,0.161935545922264,0.187727640129998,0.0542985312483507,0.233291459226281,0.186062655442883,0.179514452830937,0.187255262669605,0.0550602532666961,0.248511228963778,0.211806070250943,0.240159366869614,0.191227285221331,0.0562203404341651,0.544733973433229,23
"68","Iraq","Asia","Western Asia",33.6363636363636,32.6928498264705,2.49089236865522,2.2354103650855,2.33087817735821,1.28628038688533,3.49133280735844,974.906283834874,42.4860440552895,42.4390456360019,42.4125463979733,0.27579473,0.293235542727273,0.272372616474524,0.24981417,0.36936272,0.27791126,0.298612445454545,0.272071315595231,0.23931475,0.44435761,0.28080302,0.319700399090909,0.27190143235576,0.22574452,0.68262911,0.0441271568,0.0469176868363636,0.0399702672,0.0590980352,0.0444658016,0.0477779912727273,0.03829036,0.0710972176,0.0449284832,0.0511520638545455,0.0361191232,0.1092206576,0.106377061794448,0.10657332643543,0.102009852940295,0.0541923345471786,0.171941055541383,0.104599668606726,0.108085172268416,0.102081418392038,0.0528910839146385,0.177924826392618,0.112626562758567,0.11357577901386,0.102247239664044,0.0511855378630872,0.193345070380949,11
"69","Ireland","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Israel","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Italy","Europe","Southern Europe",43.625,44.9672963717748,6.07627446078766,6.11379719715326,6.14134527961677,5.71315071649245,6.4974979650567,38203.5409859935,728.047195090614,714.818580617714,695.564373783139,0.27616629,0.27052785875,0.272243722627527,0.23715904,0.28841244,0.271585335,0.2654680725,0.267297055332341,0.23501067,0.28326171,0.26477939,0.25823945875,0.260097196614071,0.23195817,0.27603042,0.0193316403,0.0189369501125,0.0166011328,0.0201888708,0.01901097345,0.018582765075,0.0164507469,0.0198283197,0.0185345573,0.0180767621125,0.0162370719,0.0193221294,0.115827061044515,0.115843121570792,0.117006199798633,0.0948447737509063,0.129503540355508,0.113590959159631,0.113653138334701,0.114871629920622,0.0939855964385709,0.127209331023299,0.110389036533034,0.110523445990604,0.111764171595196,0.0927960727541915,0.123777813952327,8
"72","Jamaica","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Japan","Asia","Eastern Asia",37.5625,37.1342008487123,6.29483804504399,6.31046021806586,6.53351712210639,5.78444613119777,7.06543072009327,197949.68714865,5240.99327278351,5622.80117876199,6356.01271640643,0.21617513,0.2305984525,0.220636589877836,0.1897171,0.31399046,0.22767368,0.25020678375,0.236710030536681,0.19808241,0.35796007,0.248401755,0.289389868125,0.267576945433337,0.21043264,0.45279967,0.0259410156,0.0276718143,0.022766052,0.0376788552,0.0273208416,0.03002481405,0.0237698892,0.0429552084,0.0298082106,0.034726784175,0.0252519168,0.0543359604,0.162362306895936,0.174770166581266,0.173203374866885,0.131689001414047,0.237182288310132,0.174299282473789,0.18962186307452,0.185745994409496,0.13749564362194,0.270396076766966,0.197388557251499,0.219310102621132,0.209815547447422,0.146068352439088,0.34203606656289,16
"74","Jordan","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Kazakhstan","Asia","Central Asia",44.4,44.527585496943,3.03000005928652,3.64931209579416,3.58912831346684,3.0299999216491,6.12656048319912,98.5361052640154,4.38550658886066,4.05118615111441,4.16417457419096,0.2755668,0.276538674,0.275185393851115,0.25197907,0.30020653,0.26521943,0.250787572,0.251012824216421,0.17262071,0.28103981,0.24991241,0.187020774,0.200566313822894,-0.90428945,1.5163213,0.046846356,0.04449178388,0.0302374884,0.0510351101,0.0450873031,0.04090768014,0.0207144852,0.0477767677,0.0424851097,0.04083642608,-0.108514734,0.257774621,0.146089337507697,0.153536547423062,0.151761620579883,0.13976076192763,0.185251801542632,0.136614531066069,0.136779002083545,0.136156636406068,0.126908546456133,0.144763609156985,0.128729884909794,0.0565298810504863,0.0673753300001361,-0.664822081169264,0.781057081433128,5
"76","Kenya","Africa","East Africa",-0.117647058823529,-0.0774183677008931,3.88000002186656,3.32732048908055,3.35573611504139,2.25524092155201,4.33697891155945,773.165837286833,19.6542559620568,18.1067526480564,15.9555002960094,0.154679375,0.159147475294118,0.158878074843449,0.14138256,0.22810675,0.145777035,0.147722319617647,0.146368603723459,0.082161505,0.24571028,0.13550083,0.131617456441176,0.128978638269895,-0.020042774,0.28435372,0.0247487,0.0254635960470588,0.0226212096,0.03649708,0.0233243256,0.0236355711388235,0.0131458408,0.0393136448,0.0216801328,0.0210587930305882,-0.00320684384,0.0454965952,0.0899794321602717,0.0841356651467006,0.0846461886122292,0.0557144796851863,0.114681163824682,0.0847674400606531,0.0789358229389703,0.0789757162850786,0.0327713867138148,0.115293583045107,0.0757779080673589,0.0717400271082862,0.0712036414830778,-0.00799437032673139,0.130166055508495,34
"77","Korea, Democratic People's Republic of","Asia","Eastern Asia",39.7777777777778,38.9345244623354,3.30604401034198,3.73093406965299,3.56536133751108,3.03588960215256,4.87473009568271,51081.5351772642,1596.45134997888,1775.35542832284,2058.89017030114,0.2802267,0.273468021111111,0.260441688051406,0.24448906,0.31986467,0.31583502,0.307560128888889,0.289627720036533,0.26714457,0.38425779,0.37194077,0.363654557777778,0.335882976623605,0.29918489,0.51424189,0.033627204,0.0328161625333333,0.0293386872,0.0383837604,0.0379002024,0.0369072154666667,0.0320573484,0.0461109348,0.0446328924,0.0436385469333333,0.0359021868,0.0617090268,0.108956162012865,0.123841434048836,0.112634224047186,0.0895265585472399,0.187110469948314,0.119052554129732,0.139833267011438,0.125786238278781,0.0977235445382512,0.22477835913607,0.136062886733301,0.166695879643585,0.147143982024186,0.109441737561196,0.300814846806961,9
"78","Korea, Republic of","Asia","Eastern Asia",36.2857142857143,35.6476016148887,6.04958627841862,5.83262060526555,6.03033247068014,3.54999988954555,6.54000016269692,96958.1791926353,2486.13617947226,2615.12525633212,2814.63639208626,0.21982471,0.224804814285714,0.213677707936741,0.20226272,0.2562543,0.23245803,0.239435747142857,0.224764023529535,0.21093585,0.28132786,0.25160979,0.262498194285714,0.241911548491281,0.2238782,0.31890981,0.0263789652,0.0269765777142857,0.0242715264,0.030750516,0.0278949636,0.0287322896571429,0.025312302,0.0337593432,0.0301931748,0.0314997833142857,0.026865384,0.0382691772,0.153990135239632,0.156184088385239,0.154420520072174,0.109164328403469,0.189640843875189,0.161340368048903,0.166043526800732,0.162376447898065,0.11984566463113,0.206512489813469,0.173094898095293,0.181698171065178,0.174703235136736,0.135855574832999,0.236221007207746,7
