"","NAME","Region","Subregion","MEAN_LAT_R","WMEAN_LAT_R","MED_YLD_HA_R","MEAN_YLD_HA_R","WMEAN_YLD_HA_R","MIN_YLD_HA_R","MAX_YLD_HA_R","TOT_YLD_TOT_R","TOT_CL2050_R2","TOT_CL2050_R3","TOT_CL2050_R4","MED_IPM_R2","MEAN_IPM_R2","WMEAN_IPM_R2","MIN_IPM_R2","MAX_IPM_R2","MED_IPM_R3","MEAN_IPM_R3","WMEAN_IPM_R3","MIN_IPM_R3","MAX_IPM_R3","MED_IPM_R4","MEAN_IPM_R4","WMEAN_IPM_R4","MIN_IPM_R4","MAX_IPM_R4","MED_IYCC_R2","MEAN_IYCC_R2","MIN_IYCC_R2","MAX_IYCC_R2","MED_IYCC_R3","MEAN_IYCC_R3","MIN_IYCC_R3","MAX_IYCC_R3","MED_IYCC_R4","MEAN_IYCC_R4","MIN_IYCC_R4","MAX_IYCC_R4","MED_YLPH_R2","MEAN_YLPH_R2","WMEAN_YLPH_R2","MIN_YLPH_R2","MAX_YLPH_R2","MED_YLPH_R3","MEAN_YLPH_R3","WMEAN_YLPH_R3","MIN_YLPH_R3","MAX_YLPH_R3","MED_YLPH_R4","MEAN_YLPH_R4","WMEAN_YLPH_R4","MIN_YLPH_R4","MAX_YLPH_R4","CELLS_R"
"79","Kyrgyzstan","Asia","Central Asia",40.9090909090909,40.1429972171629,2.65000008579884,2.57223560518832,2.27014469063617,2.17000012780648,2.65000015979257,1745.78907877586,86.7777635491951,93.5430770376134,217.543512341528,0.30427681,0.304704134545455,0.2923935307238,0.27087983,0.34381397,0.3556289,0.363377887272727,0.315188931485777,0.28295073,0.53637735,2.2358849,3.08393025235294,0.73300247734013,0.3123997,5.88235294117647,0.0517270577,0.0517997028727273,0.0460495711,0.0584483749,0.060456913,0.0617742408363636,0.0481016241,0.0911841495,0.380100433,0.5242681429,0.053107949,1,0.137076707243013,0.133419644917852,0.112969693940487,0.106509028235061,0.15488820020187,0.160210824520129,0.15963105469246,0.122204969487274,0.111845395767357,0.241638006653856,1.00726616502107,1.38476985160757,0.308241228034518,0.123015692114254,2.65000015979257,11
"80","Lao People's Democratic Republic","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Latvia","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Lebanon","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Lesotho","Africa","Southern Africa",-29,-29,2.27999998949763,2.27999998949763,2.27999999965339,2.27999997639147,2.28000000260378,2.37022213744297,0.0765970887744258,0.0706459187818864,0.062194845347515,0.17237026,0.17237026,0.179535654214766,0.16312322,0.1816173,0.158456075,0.158456075,0.165586727237915,0.14925387,0.16765828,0.13923493,0.13923493,0.145778285140002,0.13079064,0.14767922,0.0310266468,0.0310266468,0.0293621796,0.032691114,0.0285220935,0.0285220935,0.0268656966,0.0301784904,0.0250622874,0.0250622874,0.0235423152,0.0265822596,0.0707407543999613,0.0707407543999613,0.0736814324872551,0.0669457687948021,0.0745357400051206,0.0650303729021593,0.0650303729021593,0.0679567928567835,0.0612537876137404,0.0688069581905783,0.0571420150287075,0.0571420150287075,0.0598274082203214,0.0536764781002005,0.0606075519572145,2
"84","Liberia","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Libyan Arab Jamahiriya","Africa","Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Lithuania","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Luxembourg","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Madagascar","Africa","East Africa",-20.8,-18.7383685368748,1.91561239315636,1.88073353540572,2.16587098827007,1.16127804050608,2.60046862892714,32837.9990768909,788.881409805405,729.639618370887,651.19879852012,0.15231953,0.1511977796,0.150146444664271,0.13752233,0.15917935,0.14131982,0.1416058232,0.138871056185248,0.12440193,0.15412655,0.12899524,0.129101194,0.123941549581653,0.10733739,0.1528489,0.0243711248,0.024191644736,0.0220035728,0.025468696,0.0226111712,0.022656931712,0.0199043088,0.024660248,0.0206392384,0.02065619104,0.0171739824,0.024455824,0.0487881496951319,0.0455293439255613,0.0520330394160651,0.0274867228651919,0.0640496588314701,0.0452663640760549,0.0424780682598423,0.0479429015437783,0.0259796273724923,0.0591315610239474,0.0392963956865737,0.0384935504465548,0.0425175971815942,0.0240574743857121,0.0528998354483346,25
"89","Malawi","Africa","East Africa",-15.5,-15.9463950698844,1.15603631587826,1.15603631587826,1.52073272387816,0.747545684368425,1.56452694738809,709.618426658227,20.8800335992206,20.5195309897606,20.0700147564996,0.187080525,0.187080525,0.183901946585135,0.18352025,0.1906408,0.184747,0.184747,0.180726801712227,0.18024404,0.18924996,0.181836405,0.181836405,0.176767664868625,0.17615899,0.18751382,0.029932884,0.029932884,0.02936324,0.030502528,0.02955952,0.02955952,0.0288390464,0.0302799936,0.0290938248,0.0290938248,0.0281854384,0.0300022112,0.0343708067056755,0.0343708067056755,0.0446992936486811,0.022802033168727,0.045939580242624,0.0338775718840796,0.0338775718840796,0.0439142234154493,0.0226356785383835,0.0451194652297756,0.0332624507024086,0.0332624507024086,0.042935320475128,0.02242802350407,0.0440968779007472,2
"90","Malaysia","Asia","South-Eastern Asia",6,6,2.04592465411702,2.04592465411702,2.04592465411702,2.04592465411702,2.04592465411702,2287.89989460159,42.9515354195592,40.4729710993411,37.3739978798639,0.11733341,0.11733341,0.11733341,0.11733341,0.11733341,0.11056256,0.11056256,0.11056256,0.11056256,0.11056256,0.1020969,0.1020969,0.1020969,0.1020969,0.1020969,0.0187733456,0.0187733456,0.0187733456,0.0187733456,0.0176900096,0.0176900096,0.0176900096,0.0176900096,0.016335504,0.016335504,0.016335504,0.016335504,0.0384088506032992,0.0384088506032992,0.0384088506032992,0.0384088506032992,0.0384088506032992,0.0361924267722067,0.0361924267722067,0.0361924267722067,0.0361924267722067,0.0361924267722067,0.0334212103710271,0.0334212103710271,0.0334212103710271,0.0334212103710271,0.0334212103710271,1
"91","Mali","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Mauritania","Africa","Western Africa",16,16,1.20774438214991,1.20774438214991,1.20774438214991,1.20774438214991,1.20774438214991,7.30072889697116,0.291168239325858,0.296108702436415,0.302224025123697,0.2215671,0.2215671,0.2215671,0.2215671,0.2215671,0.22532659,0.22532659,0.22532659,0.22532659,0.22532659,0.2299801,0.2299801,0.2299801,0.2299801,0.2299801,0.039882078,0.039882078,0.039882078,0.039882078,0.0405587862,0.0405587862,0.0405587862,0.0405587862,0.041396418,0.041396418,0.041396418,0.041396418,0.0481673556529645,0.0481673556529645,0.0481673556529645,0.0481673556529645,0.0481673556529645,0.0489846461798693,0.0489846461798693,0.0489846461798693,0.0489846461798693,0.0489846461798693,0.0499962912806294,0.0499962912806294,0.0499962912806294,0.0499962912806294,0.0499962912806294,1
"93","Mexico","Americas","Central America",20.5,19.4940969169248,6.78586709056552,6.18126724108773,6.29696912673464,1.85861204156716,8.17789372228009,1303.51557342912,18.5943388531864,15.8918428153728,11.9860249462255,0.16060908,0.166999141666667,0.158497350738893,0.15212236,0.1921681,0.140197185,0.143226565,0.13546138986081,0.10369616,0.18482685,0.111491286,0.109166814333333,0.102168365052758,0.03224054,0.17553682,0.0144548172,0.01502992275,0.0136910124,0.017295129,0.01261774665,0.01289039085,0.0093326544,0.0166344165,0.01003421574,0.00982501329,0.0029016486,0.0157983138,0.0982070704518582,0.0952373802371892,0.0903154701986416,0.0254462805078854,0.141437726875124,0.0863471454876287,0.0848329623525102,0.0783041339211236,0.0173457838476248,0.136034490269142,0.0697247293497063,0.070200139430182,0.0610635293919132,0.0053930390283565,0.129196931247631,6
"94","Mongolia","Asia","Eastern Asia",47.5,47.0628523074521,7.30770033762385,7.30770033762385,7.30770016639507,7.3077001417761,7.3077005334716,4.86980131798923,0.16324091526013,0.199446545117015,0.312622431390393,0.28070748,0.28070748,0.279342189069588,0.27914589,0.28226907,0.33988441,0.33988441,0.341298224324284,0.33826732,0.3415015,0.506397385,0.506397385,0.534967806310621,0.47371916,0.53907561,0.0336848976,0.0336848976,0.0334975068,0.0338722884,0.0407861292,0.0407861292,0.0405920784,0.04098018,0.0607676862,0.0607676862,0.0568462992,0.0646890732,0.246159137601045,0.246159137601045,0.244961875394046,0.244789735191506,0.247528540010584,0.298052810087206,0.298052810087206,0.299292610873236,0.296634752978401,0.29947086719601,0.444072040192365,0.444072040192365,0.469126119082111,0.415415730989726,0.472728349395005,2
"95","Montenegro","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Morocco","Africa","Northern Africa",33.75,33.5552480266965,4.64039094657602,4.6403910298577,4.64039105227459,4.64039084078069,4.64039138549806,859.297844262503,16.9401205848951,18.7642202303249,22.0796089184289,0.24159563,0.2411880275,0.24642387819898,0.20362881,0.27793204,0.267969805,0.264003965,0.272958618999409,0.20173833,0.31833792,0.28486464,0.3055656275,0.32118678444636,0.19929442,0.45323881,0.0193276504,0.0192950422,0.0162903048,0.0222345632,0.0214375844,0.0211203172,0.0161390664,0.0254670336,0.0227891712,0.0244452502,0.0159435536,0.0362591048,0.0896878539655003,0.0895365411630097,0.0914802531273527,0.0755933811874458,0.103177075533592,0.0994787772292057,0.0980065309698542,0.101330779050721,0.0748915759013115,0.118176993519694,0.105750668799681,0.113435520321047,0.119234582835431,0.0739843200949361,0.168256423589888,4
"97","Mozambique","Africa","East Africa",-16.7222222222222,-18.1672780210724,1.03999995639596,1.07390558645366,1.20852236946238,0.558578368624577,1.99492269292238,981.481966170202,25.5794376937202,24.9321153862106,24.1366744599123,0.17055122,0.169998768333333,0.162887848270487,0.13429973,0.19487204,0.16595143,0.165727192222222,0.158765750706411,0.1240688,0.19320197,0.158666225,0.160429447777778,0.153700445422439,0.11048964,0.19110146,0.0272881952,0.0271998029333333,0.0214879568,0.0311795264,0.0265522288,0.0265163507555556,0.019851008,0.0309123152,0.025386596,0.0256687116444444,0.0176783424,0.0305762336,0.0279222943730962,0.0285526782428534,0.0311276514636788,0.0152162175280905,0.050661513781937,0.0274097039034574,0.027736686223407,0.0302719848491985,0.0151071256675115,0.0480336069712701,0.0267952663664975,0.0267188477849146,0.029216224861489,0.0149772669026322,0.0448289504690045,18
"98","Namibia","Africa","Southern Africa",-17,-17,1.97000002509745,1.97000002509745,1.97000002509745,1.97000002509745,1.97000002509745,6.41918219187926,0.158393108751608,0.113865765267062,0.0490894131314111,0.13708315,0.13708315,0.13708315,0.13708315,0.13708315,0.098546445,0.098546445,0.098546445,0.098546445,0.098546445,0.042485001,0.042485001,0.042485001,0.042485001,0.042485001,0.024674967,0.024674967,0.024674967,0.024674967,0.0177383601,0.0177383601,0.0177383601,0.0177383601,0.00764730018,0.00764730018,0.00764730018,0.00764730018,0.0486096856092786,0.0486096856092786,0.0486096856092786,0.0486096856092786,0.0486096856092786,0.0349445698421875,0.0349445698421875,0.0349445698421875,0.0349445698421875,0.0349445698421875,0.0150651815465277,0.0150651815465277,0.0150651815465277,0.0150651815465277,0.0150651815465277,1
"99","Nepal","Asia","Southern Asia",27.7777777777778,27.3409246919354,2.41342353196973,2.4199145306848,2.73117120510935,1.74133098061462,3.13643238587982,24539.6770890425,963.151074172041,1032.82231179648,1150.34680839288,0.23002372,0.232356033333333,0.218048480488973,0.2040463,0.27130329,0.2463886,0.251865483333333,0.23382140324759,0.21728331,0.31530619,0.28059601,0.33081946,0.26042786052129,0.23601502,0.78804526,0.0414042696,0.041824086,0.036728334,0.0488345922,0.044349948,0.045335787,0.0391109958,0.0567551142,0.0505072818,0.0595475028,0.0424827036,0.1418481468,0.10056394184143,0.100288135401506,0.106602589338844,0.0826587604644339,0.115544234160669,0.104756425915642,0.108394071255061,0.114279368963233,0.0901842604833634,0.127972783440459,0.131330938010471,0.136660757169513,0.127011063215504,0.102705010119918,0.247004572565611,9
"100","Netherlands","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","New Caledonia","Oceania","Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","New Zealand","Oceania","Australia and New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Nicaragua","Americas","Central America",13,13,2.49903845753677,2.49903845753677,2.49903845753677,2.49903845753677,2.49903845753677,118.647452648875,2.15794949899037,1.95050306556837,1.70363399899708,0.13990702,0.13990702,0.13990702,0.13990702,0.13990702,0.12645758,0.12645758,0.12645758,0.12645758,0.12645758,0.11045224,0.11045224,0.11045224,0.11045224,0.11045224,0.0181879126,0.0181879126,0.0181879126,0.0181879126,0.0164394854,0.0164394854,0.0164394854,0.0164394854,0.0143587912,0.0143587912,0.0143587912,0.0143587912,0.0454522930497176,0.0454522930497176,0.0454522930497176,0.0454522930497176,0.0454522930497176,0.0410829062367143,0.0410829062367143,0.0410829062367143,0.0410829062367143,0.0410829062367143,0.0358831714125406,0.0358831714125406,0.0358831714125405,0.0358831714125406,0.0358831714125406,1
"104","Niger","Africa","Western Africa",13,13,2.31522472696302,2.53246470134745,4.30650628558166,0.755041188808934,4.74436816265481,2767.26228042819,123.864676528194,140.874929617587,167.263123350068,0.241274995,0.2410682775,0.248670715707084,0.23171181,0.25001131,0.2684864,0.264953385,0.282820498588367,0.23716284,0.2856779,0.31056549,0.3015685675,0.335797434431571,0.24397251,0.34117078,0.0434294991,0.04339228995,0.0417081258,0.0450020358,0.048327552,0.0476916093,0.0426893112,0.051422022,0.0559017882,0.05428234215,0.0439150518,0.0614107404,0.10214019611558,0.112319492755589,0.193253288943463,0.0314913528870246,0.213506225904172,0.115211577494697,0.126655086825853,0.220456198396139,0.0322321882778825,0.243965004036135,0.13542042193036,0.148838419594305,0.262707509071062,0.0331576729176779,0.29135516159882,4
"105","Nigeria","Africa","Western Africa",9.98214285714286,9.69140980360014,1.04235769090516,1.20622917417363,1.103114445033,0.755041178027738,7.32757704697963,29432.7081457825,1021.3604163179,1045.15228196691,1075.74977635336,0.189175535,0.194983458214286,0.192786355472103,0.17244296,0.2376841,0.19241575,0.199849895,0.197277176728804,0.1731646,0.25848107,0.199715055,0.206264769821429,0.203052590906892,0.17280934,0.29554714,0.0340515963,0.0350970224785714,0.0310397328,0.042783138,0.034634835,0.0359729811,0.031169628,0.0465265926,0.0359487099,0.0371276585678571,0.0311056812,0.0531984852,0.0359720864020864,0.0421619395792893,0.0380264678669258,0.0274043721857576,0.275968788642921,0.0365757196320963,0.0431086360713656,0.0389343461945413,0.028417845998731,0.276318498723004,0.0376610141172216,0.0443504521702227,0.0401015826159198,0.0295957218363983,0.276752516973558,56
"106","Norway","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Pakistan","Asia","Southern Asia",30.18,29.0410588306611,2.97538789355014,3.26999231448445,3.19668926069911,2.26910892140016,4.73464532860553,195107.007239516,7640.36406851433,7904.2159772299,8232.1557892361,0.228046585,0.2328358,0.217554805682576,0.1633559,0.38147738,0.23464742,0.2376333478,0.225067831268117,0.1713405,0.32922528,0.24189326,0.24011380076,0.234405721640462,0.085696988,0.36392535,0.0410483853,0.041910444,0.029404062,0.0686659284,0.0422365356,0.042774002604,0.03084129,0.0592605504,0.0435407868,0.0432204841368,0.01542545784,0.065506563,0.132275087065177,0.137028603903232,0.124549852859566,0.0864969625807888,0.22562234513241,0.136115696636187,0.139541419273421,0.128475731240242,0.0896795404764217,0.23964009055437,0.13586842056955,0.140799710183504,0.133269306378955,0.0458967196132891,0.276611038543888,50
"108","Palestine","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Panama","Americas","Central America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Papua New Guinea","Oceania","Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Paraguay","Americas","South America",-23.9545454545455,-24.6645992254186,3.35606244115526,3.93387621188347,4.84729279015046,1.11374677109873,7.59798965635227,4066.49706306881,89.9447112607479,75.4515639359381,55.6451489234837,0.183533695,0.179687269090909,0.170142110908427,0.14908416,0.19552685,0.16086073,0.155361982727273,0.142726439158685,0.11439651,0.17369028,0.13122338,0.123174425045455,0.105260031045171,0.058217021,0.14507248,0.02385938035,0.0233593449818182,0.0193809408,0.0254184905,0.0209118949,0.0201970577545455,0.0148715463,0.0225797364,0.0170590394,0.0160126752559091,0.00756821273,0.0188594224,0.0828998089648095,0.0921788691879263,0.106069904361087,0.0215854602368557,0.186480494772922,0.0728484940822566,0.0799142792487893,0.0881872805897596,0.0165631366728703,0.167497827095888,0.0575759143373348,0.0636964497787039,0.0635704740697497,0.00943227364697364,0.143130156430816,22
"112","Peru","Americas","South America",-11.1162790697674,-9.41066305543921,6.40999967367049,5.02893405331083,6.0279884218098,1.26260914694638,6.41000012522775,44158.4805448952,904.114431931516,2140.56880485744,1617.4968785114,0.1374932,0.166550926955814,0.157494694420078,-0.030243151,0.49331863,0.078844665,0.703256961600715,0.372882256824443,-0.99994551,7.69230769230769,-0.084003818,0.693024701986941,0.281764307270652,-1,7.69230769230769,0.017874116,0.0216516205042558,-0.00393160963,0.0641314219,0.01024980645,0.091423405008093,-0.1299929163,1,-0.01092049634,0.0900932112583023,-0.13,1,0.104978981781236,0.120935038573048,0.12660098600509,-0.00640367087003326,0.411082413967645,0.0378739899617248,0.636645872564545,0.3216654055283,-0.689561278170659,6.41000009156736,-0.051056420307712,0.648638664867901,0.25257968984344,-0.833299907579166,6.41000009156736,43
"113","Philippines","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Poland","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Portugal","Europe","Southern Europe",38.6666666666667,38.8491054786583,5.97433994490012,6.13645122700295,6.33234313960481,5.72664740227564,7.32350066348112,6744.14318088778,101.846565752269,103.331000046162,105.468540139194,0.206294845,0.207432158333333,0.215735475996612,0.15747756,0.26500326,0.20678144,0.209015865,0.218879864190885,0.15383308,0.27614793,0.20678477,0.21137929,0.223407687255177,0.14907552,0.29174322,0.01444063915,0.0145202510833333,0.0110234292,0.0185502282,0.0144747008,0.01463111055,0.0107683156,0.0193303551,0.0144749339,0.0147965503,0.0104352864,0.0204220254,0.0854748921554357,0.090154159632398,0.0972818567483162,0.0658577142358431,0.135852608530426,0.0856934544503871,0.0910154962762791,0.0989489437219814,0.0643335788455167,0.141565868400176,0.085714850765358,0.0922808571337176,0.101333813335525,0.0623439491678669,0.149560716566528,6
"116","Puerto Rico","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Republic of Moldova","Europe","Eastern Europe",47.5,47.5386704571935,3.02245164372212,3.02245164372212,3.05087817944638,2.65490316114279,3.39000012630145,63.5668256008245,2.37683160725447,2.3533670592234,2.31425433919247,0.28796119,0.28796119,0.287623613150293,0.2835964,0.29232598,0.28529966,0.28529966,0.284784136401062,0.27863406,0.29196526,0.28086547,0.28086547,0.280051053156503,0.27033525,0.29139569,0.0374349547,0.0374349547,0.036867532,0.0380023774,0.0370889558,0.0370889558,0.0362224278,0.0379554838,0.0365125111,0.0365125111,0.0351435825,0.0378814397,0.112936785013312,0.112936785013312,0.113868290828871,0.100892631890201,0.124980938136423,0.111781084370134,0.111781084370134,0.11263283602779,0.100768133923324,0.122794034816945,0.109854151560928,0.109854151560928,0.110572076143545,0.10057155400817,0.119136749113685,2
"118","Romania","Europe","Eastern Europe",44.5,44.2606227034528,2.52019946725066,2.52019946725066,2.45570943652063,2.38549573456543,2.65490319993589,83.9683001675346,2.01476271890693,1.67976219633438,0.695362594555818,0.258179485,0.258179485,0.241069760533308,0.2224415,0.29391747,0.23137481,0.23137481,0.195700770561508,0.15686056,0.30588906,0.1480598655,0.1480598655,0.063875282267285,-0.027780919,0.32390065,0.0276449157,0.0276449157,0.020019735,0.0352700964,0.0254120688,0.0254120688,0.0141174504,0.0367066872,0.018183897645,0.018183897645,-0.00250028271,0.038868078,0.0706978421220187,0.0706978421220187,0.0597148049718723,0.0477569924496302,0.0936386917944073,0.0655649095092323,0.0655649095092323,0.0502984827227328,0.033677117712139,0.0974527013063257,0.0486132854588225,0.0486132854588225,0.0224839612868981,-0.00596441373991268,0.103190984657558,2
"119","Russia","Europe","Eastern Europe",48.4117647058824,48.0700105993354,3.14000009031707,3.26935793712875,5.06463782332403,3.13999998664669,7.53816663315988,21022.9714565561,786.650187912644,996.953038887924,4547.43165553725,0.27905236,0.295987237352941,0.296690917802925,0.22937716,0.37718787,0.287459095,0.357787960294118,0.375207452003765,0.2344301,0.66330286,0.30399606,1.63160804070136,1.67725010724219,0.23568239,7.69230769230769,0.0362768068,0.0384642917735294,0.0306272811,0.0490344231,0.03736968235,0.0464860917529412,0.0306306663,0.0862293718,0.0395194878,0.212059708744118,0.0306387107,1,0.114044476986576,0.125079970430217,0.181502636823628,0.0961696647376438,0.250698954588855,0.117340805593236,0.150995712492863,0.223734463716898,0.0961802942658741,0.29308083407947,0.12409119612432,0.672253167257435,0.774214794061053,0.0962055536824214,3.14000019299989,34
