"","NAME","Region","Subregion","MEAN_LAT_R","WMEAN_LAT_R","MED_YLD_HA_R","MEAN_YLD_HA_R","WMEAN_YLD_HA_R","MIN_YLD_HA_R","MAX_YLD_HA_R","TOT_YLD_TOT_R","TOT_CL2050_R2","TOT_CL2050_R3","TOT_CL2050_R4","MED_IPM_R2","MEAN_IPM_R2","WMEAN_IPM_R2","MIN_IPM_R2","MAX_IPM_R2","MED_IPM_R3","MEAN_IPM_R3","WMEAN_IPM_R3","MIN_IPM_R3","MAX_IPM_R3","MED_IPM_R4","MEAN_IPM_R4","WMEAN_IPM_R4","MIN_IPM_R4","MAX_IPM_R4","MED_IYCC_R2","MEAN_IYCC_R2","MIN_IYCC_R2","MAX_IYCC_R2","MED_IYCC_R3","MEAN_IYCC_R3","MIN_IYCC_R3","MAX_IYCC_R3","MED_IYCC_R4","MEAN_IYCC_R4","MIN_IYCC_R4","MAX_IYCC_R4","MED_YLPH_R2","MEAN_YLPH_R2","WMEAN_YLPH_R2","MIN_YLPH_R2","MAX_YLPH_R2","MED_YLPH_R3","MEAN_YLPH_R3","WMEAN_YLPH_R3","MIN_YLPH_R3","MAX_YLPH_R3","MED_YLPH_R4","MEAN_YLPH_R4","WMEAN_YLPH_R4","MIN_YLPH_R4","MAX_YLPH_R4","CELLS_R"
"120","Rwanda","Africa","East Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Saudi Arabia","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Senegal","Africa","Western Africa",15,15,4.62507211670284,4.62507211670284,4.62507211670284,4.62507211670284,4.62507211670284,271.059487525887,10.4954750209407,10.7762191928964,11.1337804309552,0.21511217,0.21511217,0.21511217,0.21511217,0.21511217,0.22086622,0.22086622,0.22086622,0.22086622,0.22086622,0.22819469,0.22819469,0.22819469,0.22819469,0.22819469,0.0387201906,0.0387201906,0.0387201906,0.0387201906,0.0397559196,0.0397559196,0.0397559196,0.0397559196,0.0410750442,0.0410750442,0.0410750442,0.0410750442,0.179083673897479,0.179083673897479,0.179083673897479,0.179083673897479,0.179083673897479,0.18387399521584,0.18387399521584,0.18387399521584,0.18387399521584,0.18387399521584,0.189975041621757,0.189975041621757,0.189975041621757,0.189975041621757,0.189975041621757,1
"123","Serbia","Europe","Southern Europe",45,45,0.641402956612781,0.641402956612781,0.641402956612781,0.641402956612781,0.641402956612781,1.3473978990043,0.0280957507374542,0.0195212889922607,-0.00466210217791444,0.23168732,0.23168732,0.23168732,0.23168732,0.23168732,0.16097933,0.16097933,0.16097933,0.16097933,0.16097933,-0.038445314,-0.038445314,-0.038445314,-0.038445314,-0.038445314,0.0208518588,0.0208518588,0.0208518588,0.0208518588,0.0144881397,0.0144881397,0.0144881397,0.0144881397,-0.00346007826,-0.00346007826,-0.00346007826,-0.00346007826,0.0133744438851922,0.0133744438851922,0.0133744438851922,0.0133744438851922,0.0133744438851922,0.00929273563939901,0.00929273563939901,0.00929273563939901,0.00929273563939901,0.00929273563939901,-0.00221930442607561,-0.00221930442607561,-0.00221930442607561,-0.00221930442607561,-0.00221930442607561,1
"124","Sierra Leone","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Slovakia","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Slovenia","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Somalia","Africa","East Africa",1.54545454545455,1.41390773495964,3.89983012319396,3.89983013189318,3.89983015190738,3.89983007254003,3.89983024079551,79.7168923440536,1.90506093017494,1.91039637159316,1.91695934944289,0.15300943,0.147012422727273,0.149361452303046,0.12659091,0.15777049,0.1510586,0.146042303636364,0.14977976400441,0.11259444,0.17144359,0.14750708,0.144181746,0.150294317574609,0.083132234,0.19345002,0.0244815088,0.0235219876363636,0.0202545456,0.0252432784,0.024169376,0.0233667685818182,0.0180151104,0.0274309744,0.0236011328,0.02306907936,0.01330115744,0.0309520032,0.0954737283585415,0.0917317561760608,0.0931974872595208,0.0789892864309285,0.0984444968034888,0.0942564616519497,0.0911264282527175,0.0934585024083114,0.0702558696488555,0.106976139503234,0.0920404096781718,0.0899654908944217,0.0937795698788737,0.0518722537841016,0.120707553583213,11
"128","South Africa","Africa","Southern Africa",-29.5675675675676,-28.5445158462802,2.27999996647369,2.25406346433451,2.30599003334403,1.56403060084258,2.75228790046989,46.9706686172655,1.61275279300283,1.51536287070489,1.38541889393396,0.1975863,0.197954958648649,0.190751760676688,0.13739103,0.26599459,0.18569529,0.189779840540541,0.179232760845406,0.12647446,0.26510189,0.16650273,0.178930725945946,0.163863361104834,0.10505079,0.26777813,0.035565534,0.0356318925567568,0.0247303854,0.0478790262,0.0334251522,0.0341603712972973,0.0227654028,0.0477183402,0.0299704914,0.0322075306702703,0.0189091422,0.0482000634,0.0816746606864867,0.0805238180389436,0.0792465062524076,0.045088548533402,0.10916417930431,0.0766061505392641,0.0772250445990851,0.0744500599295298,0.0413722879319005,0.108797815225759,0.0683423444597405,0.072851306333797,0.0680614698554885,0.0363793541872223,0.109896145276416,37
"129","Spain","Europe","Southern Europe",39.2083333333333,38.7663880006761,7.28785706305887,6.95508056498504,7.24542415191913,5.24272868791298,8.15988938268011,19864.9483506888,341.40255073389,347.552618264172,356.993633176874,0.266922265,0.266767940833333,0.245516837501836,0.1987497,0.30425813,0.277223185,0.274763527916667,0.249939608003145,0.1971256,0.31845814,0.29911872,0.2871809275,0.256729036257831,0.19493756,0.34489041,0.01868455855,0.0186737558583333,0.013912479,0.0212980691,0.01940562295,0.0192334469541667,0.013798792,0.0222920698,0.0209383104,0.020102664925,0.0136456292,0.0241423287,0.135154555926938,0.129546479707952,0.124381334784126,0.0950650644992022,0.152757612276268,0.139771161413643,0.133576446437471,0.126842412222612,0.0960287792167043,0.158809310193256,0.145897456141565,0.139803845077427,0.130598938192864,0.097467222492624,0.171818648761806,24
"130","Sri Lanka","Asia","Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Sudan","Africa","Northern Africa",11.9642857142857,12.308396239318,1.50999998259929,1.56674922113221,1.63888577165505,0.790000013676734,2.15407045348415,79.6432637420271,2.59898158262471,2.38732791475079,2.08248173069112,0.196235905,0.201568064642857,0.203954912546267,0.16706306,0.23729402,0.18587629,0.186438747142857,0.187345404572099,0.14071332,0.22128037,0.174148005,0.164532461107143,0.163422619883812,0.072589311,0.21255909,0.0313977448,0.0322508903428571,0.0267300896,0.0379670432,0.0297402064,0.0298301995428571,0.0225141312,0.0354048592,0.0278636808,0.0263251937771429,0.01161428976,0.0340094544,0.0467353090193633,0.0507779781169784,0.0536190141130558,0.0211167711495803,0.0747327319688356,0.0440958609061337,0.0470765640798098,0.0493719104866346,0.017923822406303,0.0714997170259943,0.040971813274639,0.0417534413333107,0.0432967172482486,0.0130246784014874,0.0674272074338606,28
"132","Suriname","Americas","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Swaziland","Africa","Southern Africa",-27,-27,4.62008997828886,4.62008997828886,4.62008997828886,4.62008997828886,4.62008997828886,3.11109484917754,0.075287865664499,0.0613039211596593,0.0413210444117027,0.13444332,0.13444332,0.13444332,0.13444332,0.13444332,0.10947186,0.10947186,0.10947186,0.10947186,0.10947186,0.073787965,0.073787965,0.073787965,0.073787965,0.073787965,0.0241997976,0.0241997976,0.0241997976,0.0241997976,0.0197049348,0.0197049348,0.0197049348,0.0197049348,0.0132818337,0.0132818337,0.0132818337,0.0132818337,0.111805242368379,0.111805242368379,0.111805242368379,0.111805242368379,0.111805242368379,0.0910385717923154,0.0910385717923154,0.0910385717923154,0.0910385717923154,0.0910385717923154,0.0613632667706692,0.0613632667706692,0.0613632667706692,0.0613632667706692,0.0613632667706692,1
"134","Sweden","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Switzerland","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Syrian Arab Republic","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Taiwan","Asia","Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Tajikistan","Asia","Central Asia",38,37.3962836788269,3.51000002189121,3.29500004599465,3.49256764558616,2.65000007381715,3.51000006637903,970.595651033155,55.3183085003715,62.6953191655045,90.6069651118238,0.34895764,0.3539698,0.335259914220399,0.29975479,0.41820913,0.45230866,0.4310780875,0.379968728170826,0.32538651,0.49430852,0.49948072,0.40520736,0.549128926293122,-0.517441,1.139309,0.0593227988,0.060174866,0.0509583143,0.0710955521,0.0768924722,0.073283274875,0.0553157067,0.0840324484,0.0849117224,0.0688852512,-0.08796497,0.19368253,0.199950867451079,0.199244346264905,0.199079100298292,0.147530262184533,0.249545387972929,0.235843522418538,0.240199767925275,0.225346978288639,0.194158132859549,0.294953894004477,0.298040150503252,0.260699701147715,0.329198672872026,-0.233107176993324,0.679825680577682,4
"139","Thailand","Asia","South-Eastern Asia",15.2068965517241,15.0093825840722,2.13753319840813,2.41952035584726,2.62962529456549,1.71002667406013,3.58218807329885,585011.731303538,15735.8187147205,16178.8393274513,16726.6599790796,0.17349984,0.167912877586207,0.168114350028263,0.11581172,0.18242488,0.17735475,0.172210519655172,0.17284738131876,0.11114736,0.19027022,0.18383538,0.177571556206897,0.178700048691853,0.10535968,0.20101134,0.0277599744,0.0268660604137931,0.0185298752,0.0291879808,0.02837676,0.0275536831448276,0.0177835776,0.0304432352,0.0294136608,0.0284114489931034,0.0168575488,0.0321618144,0.0561876114797833,0.0650962319546924,0.0703191542165297,0.0373448972541855,0.0986214737011554,0.0580518207137046,0.0667074157951306,0.0721518769245264,0.035840817658817,0.101368473856438,0.0605163721576134,0.0687204727360581,0.0744155935772553,0.0339745098711414,0.104850384297495,29
"140","The former Yugoslav Republic of Macedonia","Europe","Southern Europe",41,41,4.80796148189713,4.80796148189713,4.80796148189713,4.80796148189713,4.80796148189713,230.920451901816,5.07306813104944,3.31102948426036,-6.84516089267,0.24409888,0.24409888,0.24409888,0.24409888,0.24409888,0.15931554,0.15931554,0.15931554,0.15931554,0.15931554,-0.32936599,-0.32936599,-0.32936599,-0.32936599,-0.32936599,0.0219688992,0.0219688992,0.0219688992,0.0219688992,0.0143383986,0.0143383986,0.0143383986,0.0143383986,-0.0296429391,-0.0296429391,-0.0296429391,-0.0296429391,0.105625621153281,0.105625621153281,0.105625621153281,0.105625621153281,0.105625621153281,0.0689384681808878,0.0689384681808878,0.0689384681808878,0.0689384681808878,0.0689384681808878,-0.142522109403022,-0.142522109403022,-0.142522109403022,-0.142522109403022,-0.142522109403022,1
"141","Timor-Leste","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Togo","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Trinidad and Tobago","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Tunisia","Africa","Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Turkey","Asia","Western Asia",38.8846153846154,40.2808089745782,4.78763606846096,4.09963998964805,5.60518838899179,0.89108456420573,6.19069340947605,6476.59200223473,243.765827493723,219.095053886706,175.05460963239,0.26771105,0.271840432307692,0.235237362691687,0.21925753,0.34059446,0.248078815,0.258182777307692,0.211429728214996,0.18985132,0.40200918,0.21167434,0.234883451269231,0.16893009623347,0.082532423,0.59890549,0.042833768,0.0434944691692308,0.0350812048,0.0544951136,0.0396926104,0.0413092443692308,0.0303762112,0.0643214688,0.0338678944,0.0375813522030769,0.01320518768,0.0958248784,0.198398738715887,0.171240766606334,0.211079123026282,0.0463157783547499,0.275296946474156,0.165086291291851,0.158774951044205,0.189767889161906,0.0477386636126089,0.268890846649358,0.124629018720481,0.135087635146907,0.151694073915282,0.0521263996501405,0.254809237887318,26
"146","Turkmenistan","Asia","Central Asia",39.1666666666667,40.4133130726465,1.70000003124113,1.70000004551924,1.97728949911159,1.23000001797483,2.17000009696063,2018.44050197921,86.6808346369229,86.8025586391549,87.8302020671217,0.261337495,0.2731828,0.252614462536873,0.2378449,0.33182165,0.26584071,0.286057695,0.252969203507359,0.22941643,0.38469685,0.273796395,0.314224388333333,0.25596407075019,0.21489103,0.50149964,0.04442737415,0.046441076,0.040433633,0.0564096805,0.0451929207,0.04862980815,0.0390007931,0.0653984645,0.04654538715,0.0534181460166667,0.0365314751,0.0852549388,0.0785624479104363,0.0773627852060672,0.0835625038077261,0.0500973355272175,0.104431703378093,0.0825359188110883,0.0800310923982197,0.082823183195707,0.0486311806579748,0.110340806380726,0.0821645146253711,0.085877979421527,0.0820291937435926,0.0460661404413175,0.120735825676405,6
"147","Uganda","Africa","East Africa",2.09090909090909,1.03244474411161,1.85961529986963,1.99127883192461,1.93309497202539,1.80648348107744,2.39046093801454,616.754521480494,10.3062481996983,1.4920999937231,-17.9065483582681,0.12153996,0.125625328,0.104440338910676,0.07995798,0.18149363,0.040891279,0.0533173958818182,0.0151204808979488,-0.028621182,0.16427396,-0.10955477,-0.0901425231818182,-0.181459435385291,-0.32375995,0.14337158,0.0194463936,0.02010005248,0.0127932768,0.0290389808,0.00654260464,0.00853078334109091,-0.00457938912,0.0262838336,-0.0175287632,-0.0144228037090909,-0.051801592,0.0229394528,0.0396526818861419,0.0407755937336157,0.033580013934155,0.0231108432080513,0.0694165492821543,0.014165548629338,0.0184780501598701,0.00712820729837255,-0.00827259079870575,0.0628304775220742,-0.0336105011908802,-0.0254003997096491,-0.0506901917255983,-0.093651283630308,0.0548358658578284,11
"148","Ukraine","Europe","Eastern Europe",48.6885245901639,48.3815167002401,3.39000008344058,3.3591236351426,3.36702326376731,2.65490324330445,3.39000030340677,1851.62844364154,64.5373092652793,61.8977326656132,53.860853922367,0.27653576,0.265200735245902,0.268110398825919,0.21633951,0.29805107,0.27427207,0.251474353442623,0.257144680810638,0.14812159,0.30984224,0.27033236,0.208674395709836,0.223756695012994,-0.090060631,0.32909452,0.0359496488,0.0344760955819672,0.0281241363,0.0387466391,0.0356553691,0.032691665947541,0.0192558067,0.0402794912,0.0351432068,0.0271276714422787,-0.01170788203,0.0427822876,0.121706066356906,0.11581059153017,0.117349535587256,0.0878345064581321,0.130262883075262,0.120774383503072,0.109830803361889,0.112556730817189,0.0652771866702429,0.130871353185589,0.119026025369736,0.0912262243962136,0.0980004109973166,-0.0396897212717394,0.13990094871095,61
"149","United Kingdom","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","United States","Americas","Northern America",34.1176470588235,33.7567267155286,6.66635332176016,6.97889434923799,6.94514221911544,4.8931919906635,9.36696814395306,273165.909657534,6131.50605221615,5896.90929997571,5614.48978119758,0.24951349,0.245032851764706,0.249400977999177,0.19200589,0.28975721,0.23682335,0.241912992352941,0.239858679753699,0.18331901,0.32999924,0.22901867,0.244603008235294,0.228371175119522,0.1713179,0.46480235,0.0224562141,0.0220529566588235,0.0172805301,0.0260781489,0.0213141015,0.0217721693117647,0.0164987109,0.0296999316,0.0206116803,0.0220142707411765,0.015418611,0.0418322115,0.152361633418819,0.155773772751852,0.156667207290835,0.0880939395278019,0.244273189999564,0.145571998337018,0.155500540609597,0.151214542024806,0.084100203813159,0.274046090308534,0.136260298824771,0.16097167230523,0.145122711853929,0.0785254645547144,0.38599260647909,17
"151","Uruguay","Americas","South America",-33.2857142857143,-32.9032197953858,5.90644732063919,5.82673484574297,5.67182326965399,3.43240790946993,7.42525405561268,39156.0707883112,629.045368063688,548.775778969239,430.444818572702,0.13685476,0.135325945,0.123577530282004,0.1081419,0.16275727,0.130207555,0.122638688571429,0.107808369454102,0.076791065,0.15073482,0.116607245,0.104014190071429,0.0845619573762036,0.026001056,0.13415088,0.0177911188,0.01759237285,0.014058447,0.0211584451,0.01692698215,0.0159430295142857,0.00998283845,0.0195955266,0.01515894185,0.0135218447092857,0.00338013728,0.0174396144,0.104331605682494,0.10280280452257,0.0913782783097349,0.0610644404258876,0.134132524724182,0.098797805963835,0.0937806452176718,0.0800465192661841,0.0433615778336886,0.124512234142733,0.086713324987101,0.0806514447907054,0.0633932905502982,0.0146820051721134,0.115468692360985,14
"152","Uzbekistan","Asia","Central Asia",40.1666666666667,39.7204743366136,2.41000010643328,2.54285380916564,2.49992581353869,2.17000003646305,3.50999995713508,2940.7722787323,152.120210224124,178.157495252545,365.324829121378,0.314006525,0.316390704166667,0.304282236504894,0.23728097,0.41467872,0.35623121,0.4161213225,0.356363963905156,0.23210339,1.0841832,0.466687225,1.32921375176471,0.730750081741556,0.2225785,5.88235294117647,0.05338110925,0.0537864197083333,0.0403377649,0.0704953824,0.0605593057,0.070740624825,0.0394575763,0.184311144,0.07933682825,0.2259663378,0.037838345,1,0.13843631724767,0.138122293779733,0.130262910053074,0.0875329513038378,0.188069216443256,0.169333371922468,0.183123418574037,0.152995722188442,0.0856229420097434,0.488424555578316,0.261379437601759,0.601092226164448,0.313421826038224,0.0821092100297013,2.65000013009694,12
"153","Venezuela","Americas","South America",7.71052631578947,8.70521035823498,4.84999991337008,4.63230895607631,4.74091375364,2.14704962294615,8.67873761553696,11357.9305734686,220.722343046062,188.485787023492,141.833712291056,0.13723051,0.138061053605263,0.14948710650191,0.077753557,0.17563163,0.09919325,0.104547885770789,0.127654475437482,-0.017818158,0.17867722,0.0501741385,0.0529722459657895,0.0960587449472198,-0.18496785,0.18321317,0.0178399663,0.0179479369686842,0.01010796241,0.0228321119,0.0128951225,0.0135912251502026,-0.00231636054,0.0232280386,0.006522638005,0.00688639197555263,-0.0240458205,0.0238177121,0.084078614685399,0.0812973756523697,0.0915032489953434,0.0343359373114187,0.11927960297657,0.0584174394787735,0.0591855323067777,0.0774619073807529,-0.0138714279047414,0.106458931418877,0.0288544894184816,0.0249943689111659,0.0570890366702254,-0.14399738715809,0.102072246736177,38
"154","Viet Nam","Asia","South-Eastern Asia",23,23,5.33913413331885,5.33913413331885,5.33913413331885,5.33913413331885,5.33913413331885,3286.15728295513,83.3291236980198,82.6033153967852,81.5596817933093,0.21131349,0.21131349,0.21131349,0.21131349,0.21131349,0.20947292,0.20947292,0.20947292,0.20947292,0.20947292,0.20682638,0.20682638,0.20682638,0.20682638,0.20682638,0.0253576188,0.0253576188,0.0253576188,0.0253576188,0.0251367504,0.0251367504,0.0251367504,0.0251367504,0.0248191656,0.0248191656,0.0248191656,0.0248191656,0.135387728074768,0.135387728074768,0.135387728074768,0.135387728074768,0.135387728074768,0.134208482061356,0.134208482061356,0.134208482061356,0.134208482061356,0.134208482061356,0.132512854215453,0.132512854215453,0.132512854215453,0.132512854215453,0.132512854215453,1
"155","Yemen","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Zambia","Africa","East Africa",-13.3409090909091,-13.3349232103577,0.926769052592665,0.977769173419976,1.41051987664441,0.710721426997495,1.94696694030682,608.064048660105,18.1222885954032,17.0954763439988,15.7276557291549,0.18861819,0.184943360909091,0.185973575708164,0.12267155,0.21850584,0.179286085,0.171235238090909,0.175475423858914,0.077146746,0.20820528,0.1656715,0.152576508704545,0.161501992537864,0.007893981,0.19845928,0.0301789104,0.0298516798863636,0.022080879,0.0349609344,0.0286857736,0.0275982098836364,0.01388641428,0.0333128448,0.02650744,0.0245205793954545,0.00142091658,0.0317534848,0.0272253150818611,0.029232072337819,0.0419570900275355,0.0173707729559274,0.0573119312776805,0.025776781665306,0.0271308580986098,0.0398357212414293,0.0109242820283481,0.0554567178801894,0.0237331891604745,0.0242772202608041,0.0370377688677352,0.00111781869283795,0.053095965949993,44
"157","Zimbabwe","Africa","East Africa",-20,-21.0263111728699,2.17000006836314,2.47385837251308,3.30950751995819,0.324444114733994,5.33470657822749,8.6572987905045,0.275991707669493,0.253318247309108,0.224147317627284,0.1819332,0.182647775,0.177109200217538,0.16656358,0.20243454,0.16673099,0.168803482857143,0.162559203536477,0.15217345,0.19024444,0.14868999,0.150882957142857,0.143839655513907,0.13398697,0.17468346,0.032747976,0.0328765995,0.0299814444,0.0364382172,0.0300115782,0.0303846269142857,0.027391221,0.0342439992,0.0267641982,0.0271589322857143,0.0241176546,0.0314430228,0.0728840151522214,0.0800753161446334,0.104211184719941,0.0113448536469981,0.18011448615536,0.0671023420436897,0.0740024572151594,0.0956145282952166,0.0105364261885479,0.171110353937423,0.0593818964761981,0.0661699150118106,0.0845903548856238,0.00949548754238292,0.159734132703123,14
"158","United Republic of Tanzania",NA,NA,-3,-3.05553008680733,2.74903012366196,3.21863625791625,3.16838943111293,2.56989974710333,4.33697890298347,75.0929495614882,1.93457138586983,1.80812046739789,1.61360359615384,0.16079975,0.1611387,0.161014732172505,0.1606992,0.16191715,0.15436861,0.148247553333333,0.150490198976449,0.12811166,0.16226239,0.14602072,0.127976201,0.134300524015289,0.073782713,0.16412517,0.02572796,0.025782192,0.025711872,0.025906744,0.0246989776,0.0237196085333333,0.0204978656,0.0259619824,0.0233633152,0.02047619216,0.01180523408,0.0262600272,0.0706827106637406,0.0829473550848046,0.0816032268601819,0.0665777348538706,0.111581619736803,0.0678982334460521,0.0777240876720261,0.0773098239613327,0.0526774596215979,0.112596569948428,0.0642264572734094,0.0694846364360897,0.0706924589341709,0.0303382680766876,0.113889183958172,3
