"","NAME","Region","Subregion","MEAN_LAT_W","WMEAN_LAT_W","MED_YLD_HA_W","MEAN_YLD_HA_W","WMEAN_YLD_HA_W","MIN_YLD_HA_W","MAX_YLD_HA_W","TOT_YLD_TOT_W","TOT_CL2050_W2","TOT_CL2050_W3","TOT_CL2050_W4","MED_IPM_W2","MEAN_IPM_W2","WMEAN_IPM_W2","MIN_IPM_W2","MAX_IPM_W2","MED_IPM_W3","MEAN_IPM_W3","WMEAN_IPM_W3","MIN_IPM_W3","MAX_IPM_W3","MED_IPM_W4","MEAN_IPM_W4","WMEAN_IPM_W4","MIN_IPM_W4","MAX_IPM_W4","MED_IYCC_W2","MEAN_IYCC_W2","MIN_IYCC_W2","MAX_IYCC_W2","MED_IYCC_W3","MEAN_IYCC_W3","MIN_IYCC_W3","MAX_IYCC_W3","MED_IYCC_W4","MEAN_IYCC_W4","MIN_IYCC_W4","MAX_IYCC_W4","MED_YLPH_W2","MEAN_YLPH_W2","WMEAN_YLPH_W2","MIN_YLPH_W2","MAX_YLPH_W2","MED_YLPH_W3","MEAN_YLPH_W3","WMEAN_YLPH_W3","MIN_YLPH_W3","MAX_YLPH_W3","MED_YLPH_W4","MEAN_YLPH_W4","WMEAN_YLPH_W4","MIN_YLPH_W4","MAX_YLPH_W4","CELLS_W"
"1","Afghanistan","Asia","Southern Asia",34.0731707317073,34.5795884162914,0.720000032993037,0.960209844581258,1.34075641281874,0.720000016235554,2.89000006577286,54426.1757315979,1479.17558563568,1694.56799875171,2285.00797283025,0.29481789,0.301962085609756,0.293942798885413,0.23141916,0.38599838,0.33624267,0.349246535853659,0.337366004919458,0.22432869,0.4681702,0.41456253,0.481621685853659,0.457096496126795,0.21127113,1.2540085,0.02720667,0.0273127004987805,0.0201939423,0.0366698461,0.0302618403,0.0315634419060976,0.0201895821,0.042135318,0.0373106277,0.0434635993280488,0.0190144017,0.112860765,0.0213222639745526,0.0258671312131822,0.0358537745058659,0.014995962058527,0.0727661065260674,0.0254834252320653,0.029478244973527,0.0399950292489104,0.0145364995874977,0.0770560370737009,0.035306519700604,0.0389294107467662,0.0498087951076614,0.0136903696718203,0.0865974335722177,41
"2","Albania","Europe","Southern Europe",40,40.8874146558678,2.48424061124141,2.48424061124141,2.26764425381122,2.24016490661112,2.7283163158717,1184.57308102785,21.0921239244794,24.6197791470447,33.7857580004979,0.24837004,0.24837004,0.256292345598794,0.23944264,0.25729744,0.288558075,0.288558075,0.299134296179853,0.27664006,0.30047609,0.382561935,0.382561935,0.410274834242238,0.35133313,0.41379074,0.0161886896,0.0161886896,0.0143665584,0.0180108208,0.01881586495,0.01881586495,0.0165984036,0.0210333263,0.0250226698,0.0250226698,0.0210799878,0.0289653518,0.0397718621905327,0.0397718621905327,0.0402824331111735,0.0391965156856437,0.0403472086954217,0.0462019074029322,0.0462019074029322,0.0470149673983308,0.0452856953593036,0.0471181194465608,0.0612000196315609,0.0612000196315609,0.064472046123742,0.0575128746531165,0.0648871646100053,2
"3","Algeria","Africa","Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Angola","Africa","Middle Africa",-11.7076923076923,-10.5892948241837,1.69000004034897,1.54187369970398,1.59052953454553,0.197458735417386,4.91051523444873,123.939155432652,2.23319312972317,2.15450658033173,2.05943263259659,0.1790101,0.178201218153846,0.180184633494349,0.14704967,0.2028844,0.16723085,0.171012607538462,0.173835828783138,0.13137745,0.20080713,0.1609277,0.162362734923077,0.166164810903175,0.10956581,0.20201435,0.01790101,0.0178201218153846,0.014704967,0.02028844,0.016723085,0.0171012607538462,0.013137745,0.020080713,0.01609277,0.0162362734923077,0.010956581,0.020201435,0.0283033412608203,0.0273318115455876,0.0286095274255444,0.00353627447301975,0.089253416870005,0.0268602958180491,0.0262015897466173,0.0275876983722891,0.00337974774870197,0.0855166964656532,0.0253213047747891,0.0248424119172178,0.026353223449318,0.00319072010636944,0.0810934221948274,65
"5","Argentina","Americas","South America",-32.8269230769231,-35.4395777895344,2.08440401530189,2.14691653934722,2.37970101313168,1.2743774600546,2.66049541008592,232009.532686539,2404.27080668341,2505.30467808525,2634.69760141368,0.119174605,0.132025747692308,0.115142338182943,0.10407771,0.20098778,0.12543416,0.136351730192308,0.119980926313924,0.10693019,0.20743914,0.13337049,0.141721495576923,0.126177650782294,0.10980071,0.21499665,0.01072571445,0.0118823172923077,0.0093669939,0.0180889002,0.0112890744,0.0122716557173077,0.0096237171,0.0186695226,0.0120033441,0.0127549346019231,0.0098820639,0.0193496985,0.0251722225132019,0.0246994209775693,0.0246539124296803,0.0183870101421826,0.0344939767552204,0.0259865400301632,0.0255649804603409,0.025745047536778,0.0188611806121843,0.0354476292347922,0.026879902045216,0.0266477657209466,0.0271467098804906,0.0193561086914408,0.0365573454912809,52
"6","Armenia","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Australia","Oceania","Australia and New Zealand",-35.75,-35.4620312516528,2.2177079656129,2.18645003366416,2.20776218531213,1.66970298109706,2.86846401831158,125530.276890374,2358.53057453225,3003.43979970178,4425.42601988226,0.2118018,0.210438678,0.208761550772857,0.1900673,0.22871163,0.2712248,0.2717970205,0.265844656418334,0.22400025,0.33919025,0.383127075,0.4146195115,0.391709485862567,0.27712892,0.70332656,0.019062162,0.01893948102,0.017106057,0.0205840467,0.024410232,0.024461731845,0.0201600225,0.0305271225,0.03448143675,0.037315756035,0.0249416028,0.0632993904,0.0428146916077557,0.0414732282306472,0.0415475922479276,0.0299979796934058,0.0571404348805436,0.0549802029204682,0.0533486607191116,0.0527297961483041,0.0396116188935366,0.0709896413385631,0.07507714132435,0.0806322963714774,0.0771323124661076,0.0510419063435795,0.124866486712892,20
"8","Austria","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Azerbaijan","Asia","Western Asia",40.5,40.4072367277774,2.11265428308708,2.05391667087327,2.10027064282214,1.76022844082834,2.11265448424194,17092.9172921483,430.493263959203,468.215842333446,539.601698554989,0.25643339,0.258557375,0.251854763350989,0.23464635,0.28761539,0.27782693,0.282228561666667,0.273923891592528,0.2437577,0.31695321,0.317344445,0.331676366666667,0.315687304473684,0.25859362,0.39751002,0.025643339,0.0258557375,0.023464635,0.028761539,0.027782693,0.0282228561666667,0.02437577,0.031695321,0.0317344445,0.0331676366666667,0.025859362,0.039751002,0.0513342811731439,0.052934850280767,0.052852031647133,0.0495726640306833,0.0590115705758509,0.0559780179664104,0.057773299730332,0.0574802252976022,0.0514975773839742,0.0669612563301687,0.0670439075728504,0.0677450944508702,0.0662032848152804,0.0546318945286735,0.0839801254671959,6
"10","Bangladesh","Asia","Southern Asia",24,24.2594889094859,2.15649605769696,2.08253555514621,2.19095200111063,1.77849985697127,2.29622829915419,34141.7716220859,432.033461528352,452.432509012283,475.934209397469,0.17955419,0.17987930875,0.180772886116714,0.17467693,0.18682314,0.18754638,0.187995175,0.189308323799381,0.18198806,0.19649673,0.19666113,0.19735463,0.199141983887308,0.19036633,0.20776969,0.0125687933,0.0125915516125,0.0122273851,0.0130776198,0.0131282466,0.01315966225,0.0127391642,0.0137547711,0.0137662791,0.0138148241,0.0133256431,0.0145438783,0.0269157307339339,0.026214193955066,0.0277168410269928,0.022032255597994,0.0291276132977665,0.0280370526151619,0.0273990008200434,0.0290270726175149,0.0229157604383917,0.0305548307753245,0.0293312214293644,0.0287651143643369,0.0305364250782759,0.0239330376354313,0.0322020203940349,8
"11","Belarus","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Belgium","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Belize","Americas","Central America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Benin","Africa","Western Africa",12,12,1.86577655352943,1.86577655352943,1.86577655352943,1.86577655352943,1.86577655352943,21.5926057023884,0.416895304744627,0.423490463859942,0.431050466968462,0.19307318,0.19307318,0.19307318,0.19307318,0.19307318,0.19612754,0.19612754,0.19612754,0.19612754,0.19612754,0.19962874,0.19962874,0.19962874,0.19962874,0.19962874,0.019307318,0.019307318,0.019307318,0.019307318,0.019612754,0.019612754,0.019612754,0.019612754,0.019962874,0.019962874,0.019962874,0.019962874,0.0360231412359368,0.0360231412359368,0.0360231412359368,0.0360231412359368,0.0360231412359368,0.0365930165633406,0.0365930165633406,0.0365930165633406,0.0365930165633406,0.0365930165633406,0.0372462622502623,0.0372462622502623,0.0372462622502623,0.0372462622502623,0.0372462622502623,1
"15","Bhutan","Asia","Southern Asia",27,27,1.62943278966677,1.64804342055149,2.24043278952998,0.734016954078608,2.59929114879381,400.804927591455,6.47595149035417,7.43446774269179,9.34534397421287,0.21921378,0.2228779125,0.230819499339203,0.20492729,0.2481568,0.24535906,0.25288086,0.264983473822736,0.22531219,0.29549313,0.29200704,0.31117561,0.333091997445225,0.25994328,0.40074508,0.0153449646,0.015601453875,0.0143449103,0.017370976,0.0171751342,0.0177016602,0.0157718533,0.0206845191,0.0204404928,0.0217822927,0.0181960296,0.0280521556,0.0261362700296308,0.0266590403580685,0.0366453492604472,0.0106473064328625,0.0437163149401499,0.0295031337890004,0.0306919945775464,0.0422818370943035,0.0117064346578211,0.0520552760743637,0.0356824866174129,0.0388669019157305,0.0536649609951883,0.0135057451709989,0.070596889257097,4
"16","Bolivia","Americas","South America",-17.9166666666667,-18.3879848416138,1.11683545024466,0.948404542309709,0.977142708571536,0.674754728379342,1.1168355058432,2875.16096746391,49.7520844720942,44.8942797856613,37.7470193886961,0.17694199,0.169956791666667,0.173073870247242,0.11582453,0.23054996,0.17356698,0.151040932194444,0.156177716700902,0.026124085,0.23210029,0.16889571,0.122382739855556,0.131318628630963,-0.14520122,0.23391027,0.017694199,0.0169181501333333,0.011582453,0.0207494964,0.017356698,0.0150266150673611,0.0026124085,0.0208890261,0.016889571,0.0121608469911111,-0.014520122,0.0210519243,0.0197057614192856,0.0164417703784998,0.0173158779484037,0.00781531521065901,0.0224792789226233,0.0192178907907104,0.0149873267356891,0.0159820915728337,0.00176273500388274,0.0220299731829066,0.0184864471617612,0.0128279942156175,0.0140579515881387,-0.00979752106534943,0.0215312837995368,36
"17","Bosnia and Herzegovina","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Botswana","Africa","Southern Africa",-20,-21.8160933565683,5.41876647012566,5.41876647012566,4.52776043356243,4.43753273195827,6.40000020829305,148.428819155004,2.4578356848873,2.44027097705898,2.41984781487554,0.185335735,0.185335735,0.183029337299259,0.18279578,0.18787569,0.18473669,0.18473669,0.181713502952588,0.18140736,0.18806602,0.184041665,0.184041665,0.180183515411206,0.17979282,0.18829051,0.0176195946,0.0176195946,0.0164516202,0.018787569,0.0175666322,0.0175666322,0.0163266624,0.018806602,0.0175052024,0.0175052024,0.0161813538,0.018829051,0.096622524322283,0.096622524322283,0.0751763494367852,0.0730046031312459,0.12024044551332,0.0964061777604584,0.0964061777604584,0.074652939839,0.0724500988036324,0.120362256717284,0.0961556087284289,0.0961556087284289,0.074044380090272,0.0718052871348974,0.12050593032196,2
"19","Brazil","Americas","South America",-21.9555555555556,-26.1715751273109,1.84479828452115,2.14089785307643,1.91911287331478,0.588802218692004,3.82348781811385,89754.7544778295,1439.1916234492,1484.560454115,1539.65986034299,0.174105715,0.175837542777778,0.178163394097197,0.13708345,0.21686955,0.169558315,0.172841928,0.183779795303279,0.12198395,0.22283493,0.169247935,0.169181277111111,0.190600785597057,0.10369332,0.23962735,0.01566951435,0.0158345375644444,0.0123375105,0.0195182595,0.01526024835,0.0155640764577778,0.0109785555,0.0200551437,0.01523231415,0.0152336299127778,0.0093323988,0.0215664615,0.0287501380917892,0.0330172544925104,0.030690582868691,0.00864295188588874,0.0579956760758426,0.0295896210582898,0.0320983510876331,0.0315982442635703,0.00897938348545014,0.0552037768683003,0.0299537057144365,0.0309736267889934,0.0327028528781657,0.00937967137326477,0.0519974105971183,90
"20","Brunei Darussalam","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Bulgaria","Europe","Eastern Europe",42.6666666666667,43.1349334960325,2.75140698900978,2.83706084775754,2.9323417612494,2.66328359225244,3.09649196201039,31250.261585225,536.466759660803,540.948376619468,548.151085898654,0.25113435,0.248431126666667,0.245239894437254,0.23978134,0.25437769,0.25462019,0.250462546666667,0.247288616469065,0.24131276,0.25545469,0.25506164,0.253783036666667,0.250581256006335,0.24364529,0.26264218,0.0175794045,0.0173901788666667,0.0167846938,0.0178064383,0.0178234133,0.0175323782666667,0.0168918932,0.0178818283,0.0178543148,0.0177648125666667,0.0170551703,0.0183849526,0.0483680964039301,0.0492551202670937,0.0502545546781511,0.0474235949608455,0.0519736694365056,0.0492001873608929,0.0496582010258849,0.0506698749393191,0.047468804199824,0.0523056115169379,0.0505844870762536,0.0503155961595573,0.0513355458478892,0.0475511036577499,0.0528111977446683,3
"22","Burkina Faso","Africa","Western Africa",13,12.5870662941309,1.88177437747303,1.94366710034498,1.8828582249447,1.88132461412804,2.06790230943386,11.6255747418393,0.228491837828119,0.232245887088723,0.236545662882809,0.20129584,0.20051669,0.196542401474397,0.18982316,0.21043107,0.20495298,0.20406653,0.199771531512237,0.19244912,0.21479749,0.20913828,0.20813662,0.20347008052127,0.19546138,0.2198102,0.020129584,0.020051669,0.018982316,0.021043107,0.020495298,0.020406653,0.019244912,0.021479749,0.020913828,0.020813662,0.019546138,0.02198102,0.0378793354003911,0.0390354410957705,0.0370080421090536,0.0357118983239566,0.0435150895629638,0.0385675266350742,0.039730491946854,0.0376161976385377,0.0362059266423281,0.0444180225631596,0.039355105665278,0.0405274460725111,0.0383127621837804,0.0367726305305435,0.0454546020217118,3
"23","Burma","Asia","South-Eastern Asia",20.6530612244898,21.6056867375566,1.13999998396558,1.32349445019291,1.96836638099436,0.639999980722587,3.5985500887098,4958.35939343357,72.2763959001937,74.6752381177916,77.9667669085623,0.18245105,0.179037628367347,0.183789175874965,0.13332561,0.26369536,0.18876485,0.185028007959184,0.19014481007995,0.13487551,0.32916793,0.19532035,0.194374786122449,0.19898106729864,0.13518587,0.49572217,0.0156667896,0.0155939595918367,0.0119993049,0.0184586752,0.016149177,0.0160914334673469,0.0121387959,0.0230417551,0.0167103225,0.0168449465367347,0.0121667283,0.0347005519,0.0173981917690437,0.0207908366740193,0.0282545135018753,0.00793832982501901,0.0664244672784254,0.0176953244456269,0.0216684497566612,0.0294235811433336,0.00786727101101499,0.0829169098591345,0.0189220058931073,0.0232019082461421,0.0311344959644235,0.007786705893278,0.124871674118024,49
"24","Burundi","Africa","East Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Cambodia","Asia","South-Eastern Asia",14,14,0.63999997704925,0.63999997704925,0.639999975894154,0.639999970637754,0.639999983460746,1.13336471157463,0.0157807042927114,0.0158734386249463,0.0159787242984684,0.15467227,0.15467227,0.154708503818065,0.15447115,0.15487339,0.15558866,0.15558866,0.155617638767083,0.15542781,0.15574951,0.15662927,0.15662927,0.156649822674845,0.15651519,0.15674335,0.0139205043,0.0139205043,0.0139024035,0.0139386051,0.0140029794,0.0140029794,0.0139885029,0.0140174559,0.0140966343,0.0140966343,0.0140863671,0.0141069015,0.00890912243239793,0.00890912243239793,0.0089112094841641,0.00889753801006462,0.00892070685473125,0.00896190649452831,0.00896190649452831,0.00896357565527764,0.0089526416246406,0.00897117136441601,0.00902184562840584,0.00902184562840584,0.00902302944615149,0.009015274711022,0.00902841654578969,2
"26","Cameroon","Africa","Middle Africa",7.35294117647059,8.75703534333764,1.51298702899676,1.4058681580738,1.49124187217832,0.806322417946415,1.81748535210363,15.6310650441645,0.280349490927608,0.28022062256827,0.280071177438457,0.17140127,0.171382745882353,0.179354055616491,0.14298092,0.19096411,0.16642956,0.169886871176471,0.179271611868113,0.14178739,0.19325317,0.16209282,0.168155162941176,0.179176004096416,0.14046217,0.19592382,0.017140127,0.0171382745882353,0.014298092,0.019096411,0.016642956,0.0169886871176471,0.014178739,0.019325317,0.016209282,0.0168155162941176,0.014046217,0.019592382,0.0251262589932349,0.0241098371283846,0.0267614566564972,0.0138405361815279,0.0347074472702506,0.0246466936738078,0.0239085013317344,0.0267472866797739,0.0136032661240815,0.0351234805722592,0.0238989210069692,0.0236754262174411,0.0267308647112212,0.013327430470066,0.0356088672978188,17
"27","Canada","Americas","Northern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Central African Republic","Africa","Middle Africa",8,8,1.50908083097006,1.50908083097006,1.22562024129408,1.20067634087746,1.81748532106267,7.82628179590317,0.143511764984573,0.138518438640069,0.132649863077658,0.18146595,0.18146595,0.18337157890187,0.17939263,0.18353927,0.17771908,0.17771908,0.176991376304108,0.17692734,0.17851082,0.173329715,0.173329715,0.169492827548193,0.16915519,0.17750424,0.018146595,0.018146595,0.017939263,0.018353927,0.017771908,0.017771908,0.017692734,0.017851082,0.0173329715,0.0173329715,0.016915519,0.017750424,0.0273207365421374,0.0273207365421374,0.0224644668275015,0.022037125911092,0.0326043471731828,0.0268436633096621,0.0268436633096621,0.0216962114185051,0.0212432471192382,0.0324440795000861,0.0262855992598008,0.0262855992598008,0.0207933676071626,0.0203100634569631,0.0322611350626386,2
"29","Chad","Africa","Middle Africa",10.5,12.2886798818423,1.79729121074134,1.7045867528792,1.38712178646891,1.20067629649677,1.81748537452655,32.3502029252073,0.628808682851474,0.61641063652126,0.601730815069502,0.18735054,0.188211994166667,0.194375498758157,0.17618755,0.21202811,0.18771347,0.18636755,0.190543050980665,0.17109636,0.20887002,0.18804529,0.184189855,0.186005267559121,0.16474998,0.20510602,0.018735054,0.0188211994166667,0.017618755,0.021202811,0.018771347,0.018636755,0.017109636,0.020887002,0.018804529,0.0184189855,0.016474998,0.020510602,0.0334320686879529,0.0319740855652924,0.0267773239130159,0.0223888891451944,0.0351184084039089,0.0333662359358114,0.0316876608352758,0.0262768725498018,0.0216827137602608,0.035402212380112,0.0332900802303577,0.0313496937186901,0.0256845304246019,0.0208481296433541,0.0357322858989798,12
"30","Chile","Americas","South America",-36.25,-35.9571358130782,3.68021737051478,3.84079227513477,4.03036187366462,3.34980192277684,4.44572506202572,19417.6056737847,270.511508502895,277.783449603977,287.018662944113,0.163891195,0.158630925,0.154791660635474,0.13032774,0.18318892,0.168147435,0.1643875625,0.158952799085034,0.13542911,0.1878722,0.173511315,0.17206231625,0.164237358019898,0.14176284,0.20225136,0.01475020755,0.01427678325,0.0117294966,0.0164870028,0.01513326915,0.014794880625,0.0121886199,0.016908498,0.01561601835,0.0154856084625,0.0127586556,0.0182026224,0.0560311575218796,0.0551285095870292,0.0566127152329604,0.0392914912243226,0.0732966805131829,0.058075704915987,0.0570130694102985,0.0580790971017704,0.0408294633750483,0.0751705322609511,0.0610807635105234,0.0595200690830478,0.0599398226523513,0.0427389690609275,0.077736139263199,8
"31","China","Asia","Eastern Asia",35.1572769953052,34.1664178646734,2.66319083417059,2.85667554723816,4.07569333656728,0.603000281077891,5.86466381742656,2022496.31464306,32590.3099315398,38684.6221511671,62788.5396662008,0.238787025,0.245711070140845,0.230116134834453,0.17566513,0.68655534,0.274620275,0.380661327655936,0.273127087318221,0.18844866,14.2857142857143,0.34220683,1.17439514916499,0.441481601842578,0.19904328,14.2857142857143,0.01671509175,0.0172586353496479,0.0122965591,0.0480588738,0.01922341925,0.0267238431144366,0.0131914062,1,0.0239544781,0.0830255043674296,0.0139330296,1,0.047325919522741,0.0503719422437895,0.0654757128005012,0.00918361830056946,0.249597749990184,0.0576273155490673,0.0908790319043362,0.0775664745602455,0.00991007157913576,5.31029274498933,0.0800798553023188,0.305455872922829,0.12349265312348,0.010777746853416,5.34919593733702,426
"32","Colombia","Americas","South America",6.05,3.81957393482908,1.72447872091097,1.83438736369263,2.19447401056632,0.370000008952353,3.1861800264372,884.981581252355,12.2885190976736,9.80260604975805,6.58794609693207,0.14509352,0.14315957,0.138856213033087,0.11360876,0.15999079,0.123386505,0.11927288795,0.11076621544921,0.064706939,0.14545625,0.090122674,0.0889170317,0.0744416181815822,-0.005612442,0.12863542,0.014509352,0.014315957,0.011360876,0.015999079,0.0123386505,0.011927288795,0.0064706939,0.014545625,0.0090122674,0.00889170317,-0.0005612442,0.012863542,0.0258077948458859,0.0257185533735538,0.0299611273002538,0.00515289799467719,0.0420250952236038,0.0214943271173661,0.0210278194758559,0.0235602926282628,0.00456478261044742,0.0327814264645308,0.0154469530782558,0.0149919550462634,0.0152181611403586,-0.00178822505999372,0.0243296115510308,20
"33","Congo","Africa","Middle Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Costa Rica","Americas","Central America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
