"","NAME","Region","Subregion","MEAN_LAT_W","WMEAN_LAT_W","MED_YLD_HA_W","MEAN_YLD_HA_W","WMEAN_YLD_HA_W","MIN_YLD_HA_W","MAX_YLD_HA_W","TOT_YLD_TOT_W","TOT_CL2050_W2","TOT_CL2050_W3","TOT_CL2050_W4","MED_IPM_W2","MEAN_IPM_W2","WMEAN_IPM_W2","MIN_IPM_W2","MAX_IPM_W2","MED_IPM_W3","MEAN_IPM_W3","WMEAN_IPM_W3","MIN_IPM_W3","MAX_IPM_W3","MED_IPM_W4","MEAN_IPM_W4","WMEAN_IPM_W4","MIN_IPM_W4","MAX_IPM_W4","MED_IYCC_W2","MEAN_IYCC_W2","MIN_IYCC_W2","MAX_IYCC_W2","MED_IYCC_W3","MEAN_IYCC_W3","MIN_IYCC_W3","MAX_IYCC_W3","MED_IYCC_W4","MEAN_IYCC_W4","MIN_IYCC_W4","MAX_IYCC_W4","MED_YLPH_W2","MEAN_YLPH_W2","WMEAN_YLPH_W2","MIN_YLPH_W2","MAX_YLPH_W2","MED_YLPH_W3","MEAN_YLPH_W3","WMEAN_YLPH_W3","MIN_YLPH_W3","MAX_YLPH_W3","MED_YLPH_W4","MEAN_YLPH_W4","WMEAN_YLPH_W4","MIN_YLPH_W4","MAX_YLPH_W4","CELLS_W"
"35","Croatia","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Cuba","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Czech Republic","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Democratic Republic of the Congo","Africa","Middle Africa",-7.09302325581395,-3.91671295366393,1.27545546339348,1.27456146059991,1.06301914718007,0.908472544382689,1.65354090055307,728.72575077969,11.4782051417495,9.46540921196322,6.83818330454154,0.17898789,0.176137435813953,0.157510629059953,0.14148989,0.19347895,0.17028248,0.166723316511628,0.129889868744666,0.10076934,0.19359403,0.16034849,0.155400200651163,0.0938375417257471,0.046671998,0.1937381,0.017898789,0.0176137435813953,0.014148989,0.019347895,0.017028248,0.0166723316511628,0.010076934,0.019359403,0.016034849,0.0155400200651163,0.0046671998,0.01937381,0.0228513470596369,0.022488542762446,0.0169904838995634,0.0128539680372727,0.0312465820833442,0.021786219696166,0.0213300453947423,0.0142929368151495,0.00915461787055643,0.0306943308398366,0.0204920461634162,0.0199422826644288,0.0107855440248196,0.00424002287744838,0.0300361388843715,43
"39","Denmark","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Dominican Republic","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Ecuador","Americas","South America",-1.53846153846154,-0.561999540589463,0.714602209742743,0.876987033898543,1.46054388872557,0.375624268523186,3.18617989740155,575.798214597199,8.91692384559378,8.56987540160025,8.52292954976609,0.14434657,0.165378846153846,0.15486195718463,0.1259336,0.25708805,0.12922727,0.162421188230769,0.14883469910714,0.088257087,0.32989824,0.11384388,0.168158358615385,0.148019381333587,0.037487201,0.50658323,0.014434657,0.0165378846153846,0.01259336,0.025708805,0.012922727,0.0162421188230769,0.0088257087,0.032989824,0.011384388,0.0168158358615385,0.0037487201,0.050658323,0.0101639760062583,0.0136381400941745,0.0215905589054621,0.00511381227217603,0.0454409599616718,0.00984698364255307,0.0129291822933066,0.0203701185477237,0.00440559750507728,0.0423234103792603,0.00813530949107355,0.0126247171845376,0.0193756057042388,0.00354286729112621,0.0387546945371968,13
"42","Egypt","Africa","Northern Africa",30,30,6.06403019400373,6.06403019400373,6.06403019400373,6.06403019400373,6.06403019400373,68919.7178599213,1463.85367706136,1622.61684966065,1840.93412249637,0.19309076,0.19309076,0.19309076,0.19309076,0.19309076,0.21403254,0.21403254,0.21403254,0.21403254,0.21403254,0.24282985,0.24282985,0.24282985,0.24282985,0.24282985,0.0212399836,0.0212399836,0.0212399836,0.0212399836,0.0235435794,0.0235435794,0.0235435794,0.0235435794,0.0267112835,0.0267112835,0.0267112835,0.0267112835,0.128799901870544,0.128799901870544,0.128799901870544,0.128799901870544,0.128799901870544,0.142768976356524,0.142768976356524,0.142768976356524,0.142768976356524,0.142768976356524,0.161978029664594,0.161978029664594,0.161978029664594,0.161978029664594,0.161978029664594,1
"43","El Salvador","Americas","Central America",14,14,0.890317030185304,0.890317030185304,0.890317030185304,0.890317030185304,0.890317030185304,6.37080525464617,0.0747275573086796,0.07262555980719,0.0701642641792711,0.16756697,0.16756697,0.16756697,0.16756697,0.16756697,0.16285351,0.16285351,0.16285351,0.16285351,0.16285351,0.15733437,0.15733437,0.15733437,0.15733437,0.15733437,0.0117296879,0.0117296879,0.0117296879,0.0117296879,0.0113997457,0.0113997457,0.0113997457,0.0113997457,0.0110134059,0.0110134059,0.0110134059,0.0110134059,0.0104431408961285,0.0104431408961285,0.0104431408961285,0.0104431408961285,0.0104431408961285,0.0101493877364917,0.0101493877364917,0.0101493877364917,0.0101493877364917,0.0101493877364917,0.0098054228331133,0.0098054228331133,0.0098054228331133,0.0098054228331133,0.0098054228331133,1
"44","Equatorial Guinea","Africa","Middle Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Eritrea","Africa","East Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Estonia","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ethiopia","Africa","East Africa",8.6875,7.74808703851433,1.20489561096264,1.22178439519458,1.36826515504337,0.577134841105003,1.72127937141241,23826.5708177095,441.830104381307,416.453872373775,385.098752831094,0.185322735,0.18584875375,0.185435876510147,0.16302536,0.20432735,0.176709625,0.174913529375,0.174785484474433,0.13827209,0.19819449,0.16435761,0.16162970625,0.161625756294255,0.10769366,0.1915259,0.0185322735,0.018584875375,0.016302536,0.020432735,0.0176709625,0.0174913529375,0.013827209,0.019819449,0.016435761,0.016162970625,0.010769366,0.01915259,0.0222864501173231,0.0227024273722402,0.025364936559551,0.00940876152396859,0.0334449315371798,0.0213698085902106,0.0214009943039499,0.0238977139072143,0.00798016406914067,0.0317197207637445,0.0203176043473026,0.0198193558031773,0.0220875173953488,0.00621537633521162,0.0295611314340285,32
"48","Fiji","Oceania","Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Finland","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","France","Europe","Western Europe",43.5,43.5507260861885,3.40595736959116,3.61335881626217,3.85313513879746,3.39108418468567,4.25043634118067,18505.1268349628,233.970049230819,253.056422185738,290.930517144473,0.22915883,0.2325539575,0.229033384755568,0.2126952,0.25920297,0.246466215,0.2572101775,0.247480907325079,0.22590618,0.3100021,0.278370445,0.32889671,0.284359437932105,0.25002497,0.50882098,0.01224838175,0.012196661275,0.01063476,0.0136551216,0.0135653378,0.0134815224,0.011295309,0.015500105,0.0153541296,0.017162639175,0.0125012485,0.025441049,0.0417068798844776,0.044379337826191,0.0491591766064356,0.0360633664439278,0.0580402250918812,0.0471932180813821,0.0490099156985987,0.0532272503176794,0.0383033437110377,0.0633498829205931,0.0596698043224301,0.062001283728464,0.0612282139667468,0.0423927860771755,0.0862727401918204,4
"51","French Guiana","Americas","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Gabon","Africa","Middle Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Gambia","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Georgia","Asia","Western Asia",42,42,1.76022843329093,1.76022843329093,1.76022843329093,1.76022843329093,1.76022843329093,1559.70256650073,43.7032355628588,46.7136128073541,54.2300908635677,0.28020237,0.28020237,0.28020237,0.28020237,0.28020237,0.29950334,0.29950334,0.29950334,0.29950334,0.29950334,0.34769508,0.34769508,0.34769508,0.34769508,0.34769508,0.028020237,0.028020237,0.028020237,0.028020237,0.029950334,0.029950334,0.029950334,0.029950334,0.034769508,0.034769508,0.034769508,0.034769508,0.0493220178749506,0.0493220178749506,0.0493220178749506,0.0493220178749506,0.0493220178749506,0.0527194294933601,0.0527194294933601,0.0527194294933601,0.0527194294933601,0.0527194294933601,0.0612022765931365,0.0612022765931365,0.0612022765931365,0.0612022765931365,0.0612022765931365,1
"55","Germany","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Ghana","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Greece","Europe","Southern Europe",39.8888888888889,40.1265578555571,2.28009275173588,2.38211062488108,2.42834660340515,2.03649307744642,2.99140380041668,47830.9906126351,696.249728984958,784.434413346517,966.053894161955,0.24029244,0.24269999,0.23887677739797,0.2299857,0.25482877,0.27204167,0.276011822222222,0.269142699365793,0.25122282,0.30269358,0.33750281,0.349465128888889,0.331419498101312,0.2926996,0.42543712,0.0144175464,0.0153921198666667,0.013799142,0.0176998409,0.0171920262,0.0174987013777778,0.0150733692,0.020045305,0.0229706596,0.0221499881,0.017561976,0.0259011564,0.0370343279736555,0.036520766705104,0.0353495393137465,0.0281018571577001,0.0457377449101242,0.0421472521957137,0.0415933162133096,0.0399103326819832,0.0306968120295941,0.0543287233540085,0.0535118686986501,0.0528373305925158,0.0493610496669559,0.0357648425502801,0.0763592528028051,9
"58","Guatemala","Americas","Central America",14.5,14.2167560809945,1.80809464087089,1.78135926206467,1.97506039816149,1.13529058341279,2.35582370289518,329.432163975864,3.69722692431327,3.40202099753526,3.03887728000757,0.16057177,0.158936063333333,0.157193738815994,0.13734296,0.17026393,0.14633438,0.145604348333333,0.144626266794505,0.12322603,0.16220198,0.133246485,0.129028763333333,0.12915707558943,0.10260272,0.15278752,0.01159593015,0.0116450655333333,0.0096140072,0.0140276097,0.0106020411,0.0106730640166667,0.0086258221,0.0129805101,0.0098512351,0.0094666374,0.0071821904,0.0117348471,0.0205523539888667,0.0204525429584109,0.0220630936230232,0.0159254132001999,0.0267659428379974,0.018135125608025,0.0187650894409517,0.0203745968535539,0.0147366508844246,0.025474043043191,0.0152058406124374,0.0166679991552514,0.0183031390319392,0.0130283795789608,0.0239706607189933,6
"59","Guinea","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Guinea-Bissau","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Guyana","Americas","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Haiti","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Honduras","Americas","Central America",14.6,14.3267114908192,0.51999998721628,0.591132549035211,0.574526818906428,0.519999977389607,0.756484312445074,8.79027769337899,0.0937238769523273,0.0913183589675537,0.0885585466048189,0.15180341,0.149791676,0.152317432349024,0.13826021,0.15898148,0.14858818,0.146811882,0.148408051571952,0.13746415,0.15363582,0.14306577,0.143397848,0.143922881447474,0.13658069,0.14743702,0.0106262387,0.01048541732,0.0096782147,0.0111287036,0.0104011726,0.01027683174,0.0096224905,0.0107545074,0.0100146039,0.01003784936,0.0095606483,0.0103205914,0.00558363937873138,0.00622026505640844,0.00613081815230295,0.00503267151659976,0.00803858287684674,0.00540860961903433,0.00609531036924925,0.00597678467484691,0.00500369493333329,0.00791749001220385,0.00520759389997611,0.00595214085991302,0.00580011126802741,0.00497153699014736,0.00778064230267627,5
"64","Hungary","Europe","Eastern Europe",47.5,47.6634611451122,4.25277908989041,4.25277908989041,4.43530978376959,3.6944485650617,4.81110961471912,28344.6192413907,649.431701445125,674.696238189993,714.30835751966,0.25476185,0.25476185,0.254822402546595,0.25457663,0.25494707,0.26364221,0.26364221,0.264412988145216,0.26128453,0.26599989,0.27752727,0.27752727,0.279437986940554,0.27168271,0.28337183,0.02165753555,0.02165753555,0.0178203641,0.025494707,0.02244495305,0.02244495305,0.0182899171,0.026599989,0.02367748635,0.02367748635,0.0190177897,0.028337183,0.0942471242751345,0.0942471242751345,0.103535217248492,0.065836418578122,0.122657829972147,0.0977733104072577,0.0977733104072577,0.107647067246785,0.0675711579851924,0.127975462829323,0.103296769726583,0.103296769726583,0.114097145767545,0.0702602458678102,0.136333293585355,2
"65","India","Asia","Southern Asia",23.0047846889952,26.9666673340802,1.5045321254369,1.75964546453427,3.35451276333248,0.310936632709657,6.85063590850998,1845521.04140174,26039.511769741,27842.5539237919,29906.2072969692,0.18980195,0.193860682296651,0.201564275714175,0.13910829,0.53045962,0.20156213,0.272932682563226,0.215521025328635,0.14002869,14.2857142857143,0.21614509,0.355925928332194,0.231494853485097,0.14106229,14.2857142857143,0.0132901594,0.0135941531023923,0.0097375803,0.0371321734,0.0141491266,0.0191321436466507,0.0098020083,1,0.0151339447,0.0249491515772727,0.0098743603,1,0.0210336244638932,0.025012966442572,0.0471711605726851,0.00364151907589682,0.192849029636172,0.022447266053344,0.0508891570554499,0.050485975733932,0.00384113933691187,5.19358313769407,0.0243711513938128,0.0758405300315651,0.0541261187560948,0.00407483881255784,5.19358313769407,209
"66","Indonesia","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Iran (Islamic Republic of)","Asia","Southern Asia",34.7391304347826,34.887191001737,1.8308557170082,2.03948362421574,2.12616387988059,1.10974073398283,3.38084152735422,154987.627305284,3770.81373574718,4398.11764983806,6096.38954846048,0.26865498,0.26893964826087,0.26498030734865,0.20473969,0.34180852,0.30917332,0.317268976956522,0.309632891221697,0.20043165,0.47073821,0.36319358,0.45676583,0.430807651101412,0.19437426,0.92164986,0.0244888308,0.0246527974847826,0.0184265721,0.0307627668,0.0278255988,0.029030242523913,0.0180388485,0.0423664389,0.03431673695,0.041636627826087,0.0174936834,0.0829484874,0.0475237056874827,0.0492932325244508,0.0507301748275383,0.0280065467678837,0.0900769769019957,0.0518111899421183,0.0572255614022813,0.0584094687175722,0.0341560746560719,0.111042649306472,0.0644977062064327,0.0783110932546788,0.0778859278506962,0.0401226082729132,0.155456029118293,23
"68","Iraq","Asia","Western Asia",33.6363636363636,34.3515617483661,1.3886145626912,1.45263819708502,1.5684044841369,1.18665014983872,2.02246474234678,4131.5122234818,109.44504838736,135.62715273747,285.767265619118,0.2490623,0.276491910909091,0.294336801493974,0.23302698,0.37968353,0.27824866,0.335377953636364,0.364749825786471,0.24871411,0.58841245,0.32085845,1.10686837909091,0.768530181797827,0.26988152,7.8237568,0.022415607,0.0248842719818182,0.0209724282,0.0341715177,0.0250423794,0.0301840158272727,0.0223842699,0.0529571205,0.0288772605,0.0996181541181818,0.0242893368,0.704138112,0.0338827591038569,0.0361690597250631,0.041688199401908,0.0252878652295173,0.0494752093270801,0.0375481895988494,0.0438490721632245,0.0517214189552986,0.027552012939142,0.0735370287244928,0.0428931352706228,0.141137452092872,0.106022662227678,0.0307338802751475,0.977776436469089,11
"69","Ireland","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Israel","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Italy","Europe","Southern Europe",43.625,44.044235900363,4.64264395013208,4.10677882731745,4.38031950987019,1.95191718697576,5.50002804744079,66203.2425753491,905.042835801995,989.906727197802,1148.25216910641,0.227306195,0.22504478625,0.227844538674956,0.20373208,0.24125839,0.248824305,0.24758001625,0.249209023780354,0.23036223,0.27377856,0.28774473,0.28969835875,0.289072489613966,0.26443432,0.33920389,0.0136383717,0.013502687175,0.0122239248,0.0144755034,0.0149294583,0.014854800975,0.0138217338,0.0164267136,0.0172646838,0.017381901525,0.0158660592,0.0203522334,0.062488689519819,0.0558980936002251,0.0601483877422073,0.0238600889094193,0.0759921011223795,0.0683118458915273,0.0612541504704058,0.0656695613248851,0.0269788797580238,0.0825690247614587,0.079346352483126,0.071248700093528,0.0759501214189888,0.0326322635719074,0.0945067828381597,8
"72","Jamaica","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Japan","Asia","Eastern Asia",37.5625,38.8689666719463,3.05835187150351,3.09522885195213,3.94054942210457,1.24909746628848,4.32687378880071,9928.11672264568,457.607167222025,5472.75067964944,8753.80423027304,0.427247585,0.56060922375,0.658457734599122,0.29573561,1.2258118,1.103438135,5.35403575428572,7.87482205845646,0.46653465,14.2857142857143,14.2857142857143,11.2481439526786,12.595978637269,1.0684129,14.2857142857143,0.02990733095,0.0392426456625,0.0207014927,0.085806826,0.07724066945,0.3747825028,0.0326574255,1,1,0.7873700766875,0.074788903,1,0.0822947789743799,0.129482816741961,0.184468175322115,0.0492553747492327,0.345551867717918,0.210722159402248,1.27429416294242,2.23345143349379,0.0871323710930852,4.0270907069229,2.64656477841406,2.52167672171571,3.57763935148971,0.199542197526892,4.32687378880071,16
"74","Jordan","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Kazakhstan","Asia","Central Asia",44.4,44.0654197053091,0.970000013132463,1.7135682182004,4.31007627509993,0.97000001006886,4.687841031871,548.193603130916,11.0387908321076,12.2260736103195,18.3124887819775,0.25723596,0.26439622,0.276430372817776,0.2449124,0.28454014,0.26501231,0.278891354,0.30699424229312,0.24818,0.31155502,0.28026371,0.335982318,0.464534426322148,0.25347048,0.48413548,0.0256781,0.0247685524,0.019495812,0.028454014,0.026202571,0.02601980528,0.0218088514,0.030768373,0.028026371,0.03069341892,0.025347048,0.039047973,0.0249518884286012,0.0385219620923411,0.0846500639915519,0.0237565033861451,0.0913932674432431,0.0257061944180264,0.0414555799534078,0.0944766269876898,0.0240734605939654,0.102236428450897,0.0271855802380553,0.0549717592265277,0.145596454293169,0.024586637166627,0.158868511768999,5
"76","Kenya","Africa","East Africa",-0.117647058823529,0.0295639689301919,1.89999992549604,1.78211070361544,1.8267787508916,1.23000002186447,1.9000000534862,5912.55391684235,93.5156426801137,89.7998268718271,85.054749688956,0.150465325,0.153763966470588,0.158164549525252,0.131309,0.20613276,0.14266108,0.147031628235294,0.151879928935659,0.11940234,0.21764222,0.134465225,0.138362113588235,0.143854501599844,0.085712024,0.2347427,0.0150465325,0.0153763966470588,0.0131309,0.020613276,0.014266108,0.0147031628235294,0.011940234,0.021764222,0.0134465225,0.0138362113588235,0.0085712024,0.02347427,0.0277016159170084,0.0275139236230857,0.0289665242330729,0.016538484353988,0.0391652239774448,0.0257781730698596,0.0262819591578853,0.0278051160878969,0.0163165074800421,0.0413520213538514,0.0241628052377385,0.0246956422117491,0.0263231031037379,0.0160708961556761,0.0446011125187968,34
"77","Korea, Democratic People's Republic of","Asia","Eastern Asia",39.7777777777778,38.7219893844813,2.09967538429015,1.93349706833121,2.10588306100312,1.36298841524327,2.27675664278813,3305.74911402031,104.306371145881,433.35531559877,3248.96687532014,0.46141497,0.507940091111111,0.450757442556658,0.37158765,0.80047594,1.3101235,3.62013226174603,1.87273444212184,0.67619245,14.2857142857143,14.2857142857143,13.3097263539683,14.0403312240858,5.5018229,14.2857142857143,0.0322990479,0.0355558063777778,0.0260111355,0.0560333158,0.091708645,0.253409258322222,0.0473334715,1,1,0.931680844777778,0.385127603,1,0.0693424646722446,0.0673333258128365,0.0656285094369106,0.035452876353823,0.0860930481530246,0.208798255663514,0.424878993493582,0.24427914736987,0.0645149733077476,1.43351353479787,2.09967538429015,1.84037885122412,2.08247126208236,0.52492446127941,2.27675664278813,9
"78","Korea, Republic of","Asia","Eastern Asia",36.2857142857143,37.1964121293036,3.01318485206864,2.93610559093413,2.27978619573688,1.89999993515038,3.30000001400477,214.395787829657,5.91922761708893,13.4287248498611,170.540360347436,0.33631434,0.35482907,0.394412573986887,0.30089488,0.429277,0.64812393,0.730093458571429,0.894788691366492,0.50208596,1.0780073,14.2857142857143,9.24171252040817,11.3635201827842,1.6093247,14.2857142857143,0.0235420038,0.0248380349,0.0210626416,0.03004939,0.0453686751,0.0511065421,0.0351460172,0.075460511,1,0.646919876428571,0.112652729,1,0.0707439191101254,0.0722658706995738,0.0611242377252236,0.0570938390513084,0.0943393008403638,0.136704199937872,0.147426853343338,0.134906092353967,0.105901444732207,0.249019687356807,1.89999993515038,1.8722099167182,1.66342843005866,0.339443490459733,3.30000001400478,7
