"","NAME","Region","Subregion","MEAN_LAT_W","WMEAN_LAT_W","MED_YLD_HA_W","MEAN_YLD_HA_W","WMEAN_YLD_HA_W","MIN_YLD_HA_W","MAX_YLD_HA_W","TOT_YLD_TOT_W","TOT_CL2050_W2","TOT_CL2050_W3","TOT_CL2050_W4","MED_IPM_W2","MEAN_IPM_W2","WMEAN_IPM_W2","MIN_IPM_W2","MAX_IPM_W2","MED_IPM_W3","MEAN_IPM_W3","WMEAN_IPM_W3","MIN_IPM_W3","MAX_IPM_W3","MED_IPM_W4","MEAN_IPM_W4","WMEAN_IPM_W4","MIN_IPM_W4","MAX_IPM_W4","MED_IYCC_W2","MEAN_IYCC_W2","MIN_IYCC_W2","MAX_IYCC_W2","MED_IYCC_W3","MEAN_IYCC_W3","MIN_IYCC_W3","MAX_IYCC_W3","MED_IYCC_W4","MEAN_IYCC_W4","MIN_IYCC_W4","MAX_IYCC_W4","MED_YLPH_W2","MEAN_YLPH_W2","WMEAN_YLPH_W2","MIN_YLPH_W2","MAX_YLPH_W2","MED_YLPH_W3","MEAN_YLPH_W3","WMEAN_YLPH_W3","MIN_YLPH_W3","MAX_YLPH_W3","MED_YLPH_W4","MEAN_YLPH_W4","WMEAN_YLPH_W4","MIN_YLPH_W4","MAX_YLPH_W4","CELLS_W"
"79","Kyrgyzstan","Asia","Central Asia",40.9090909090909,40.4678393632148,2.34999989062326,2.4280944109984,2.59796052737827,2.34999984346187,2.89000008793814,40963.6779988921,1018.68398388367,1084.00354771637,1297.48446569669,0.26499763,0.262817406363636,0.248679814325076,0.22552746,0.30337883,0.28064419,0.291419593636364,0.264625541619014,0.22864197,0.38540844,0.33124479,0.393412476363636,0.316740226727634,0.23324536,0.81791008,0.026499763,0.0262817406363636,0.022552746,0.030337883,0.028064419,0.0291419593636364,0.022864197,0.038540844,0.033124479,0.0393412476363636,0.023324536,0.081791008,0.0647198852877232,0.0636086793258203,0.0642920078803688,0.0529989501721521,0.0712940217019156,0.0688160405139635,0.070356044828558,0.068117325084602,0.0537308599817189,0.090570979146638,0.0778425204776646,0.0943609784293551,0.0804746474807553,0.0548126565719566,0.192208859773556,11
"80","Lao People's Democratic Republic","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Latvia","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Lebanon","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Lesotho","Africa","Southern Africa",-29,-29,4.11738073085196,4.11738073085196,2.81624387889317,2.80543087607845,5.42933058562546,6748.38072078092,114.63347224597,118.715413205637,124.055707217326,0.177851415,0.177851415,0.188742351665964,0.16686997,0.18883286,0.18272359,0.18272359,0.195463208331947,0.1698781,0.19556908,0.188994985,0.188994985,0.204255925071706,0.17360722,0.20438275,0.01600662735,0.01600662735,0.0150182973,0.0169949574,0.0164451231,0.0164451231,0.015289029,0.0176012172,0.01700954865,0.01700954865,0.0156246498,0.0183944475,0.0646087395512522,0.0646087395512522,0.0478177187798389,0.047678178227598,0.0815393008749063,0.0661940954818289,0.0661940954818289,0.0495175870948733,0.0493789981894431,0.0830091927742147,0.0682178700068654,0.0682178700068654,0.0517412784758981,0.0516043509649041,0.0848313890488268,2
"84","Liberia","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Libyan Arab Jamahiriya","Africa","Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Lithuania","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Luxembourg","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Madagascar","Africa","East Africa",-20.8,-20.4078281833789,2.41000010015549,2.41000009373593,2.41000008611444,2.41000000874555,2.41000016552528,189.971721460572,2.79720127493235,2.81747182154675,2.84037581713836,0.14950016,0.1493936724,0.147243034564642,0.13603134,0.16047641,0.15085463,0.150523782,0.148310064249826,0.13540227,0.16172631,0.1528767,0.1518135176,0.149515717144663,0.13469248,0.16651865,0.014950016,0.01493936724,0.013603134,0.016047641,0.015085463,0.0150523782,0.013540227,0.016172631,0.01528767,0.01518135176,0.013469248,0.016651865,0.0360295402765888,0.0360038764330863,0.0354855725832061,0.0327835548114971,0.0386748149940834,0.0363559674872222,0.0362762328562375,0.0357427267453385,0.0326319489328424,0.0389760408955171,0.0368432863794357,0.0365870591466687,0.0360332891019925,0.0324608895330772,0.0401309951333481,25
"89","Malawi","Africa","East Africa",-15.5,-15.3597317990187,0.706479278234915,0.706479278234915,0.711102314644459,0.690000003612436,0.722958552857393,8.764780737973,0.157908396076766,0.162114191576156,0.167210511187583,0.180096745,0.180096745,0.180162403142197,0.1798627,0.18033079,0.18492683,0.18492683,0.184960920783567,0.18480531,0.18504835,0.19078071,0.19078071,0.190775463969283,0.19076201,0.19079941,0.0180096745,0.0180096745,0.01798627,0.018033079,0.018492683,0.018492683,0.018480531,0.018504835,0.019078071,0.019078071,0.019076201,0.019079941,0.0127238475311887,0.0127238475311887,0.0128117455238172,0.0124105263649743,0.0130371686974031,0.0130648975946123,0.0130648975946123,0.0131527983846483,0.0127515664567597,0.0133782287324648,0.0134782310139509,0.0134782310139509,0.0135660590096084,0.0131651593589251,0.0137913026689768,2
"90","Malaysia","Asia","South-Eastern Asia",6,6,0.639999982579097,0.639999982579097,0.639999982579097,0.639999982579097,0.639999982579097,0.401772827178371,0.00449028587760447,0.00427412876186804,0.00403164495932608,0.12417979,0.12417979,0.12417979,0.12417979,0.12417979,0.11820192,0.11820192,0.11820192,0.11820192,0.11820192,0.11149598,0.11149598,0.11149598,0.11149598,0.11149598,0.0111761811,0.0111761811,0.0111761811,0.0111761811,0.0106381728,0.0106381728,0.0106381728,0.0106381728,0.0100346382,0.0100346382,0.0100346382,0.0100346382,0.00715275570930084,0.00715275570930084,0.00715275570930084,0.00715275570930084,0.00715275570930084,0.00680843040667343,0.00680843040667343,0.00680843040667342,0.00680843040667343,0.00680843040667343,0.00642216827318754,0.00642216827318754,0.00642216827318754,0.00642216827318754,0.00642216827318754,1
"91","Mali","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Mauritania","Africa","Western Africa",16,16,1.00622417716668,1.00622417716668,1.00622417716668,1.00622417716668,1.00622417716668,1.35681323052652,0.029020315110241,0.0301963994616481,0.03154324418537,0.21388585,0.21388585,0.21388585,0.21388585,0.21388585,0.22255384,0.22255384,0.22255384,0.22255384,0.22255384,0.23248037,0.23248037,0.23248037,0.23248037,0.23248037,0.021388585,0.021388585,0.021388585,0.021388585,0.022255384,0.022255384,0.022255384,0.022255384,0.023248037,0.023248037,0.023248037,0.023248037,0.0215217113423845,0.0215217113423845,0.0215217113423845,0.0215217113423845,0.0215217113423845,0.0223939054529284,0.0223939054529284,0.0223939054529284,0.0223939054529284,0.0223939054529284,0.0233927369010654,0.0233927369010654,0.0233927369010654,0.0233927369010654,0.0233927369010654,1
"93","Mexico","Americas","Central America",20.5,19.8257978645683,3.42830914881378,2.93380718070987,2.42050053965242,0.982172388552216,4.4248380500148,675.574504415491,9.98302999107434,9.76970057129693,9.50840355848514,0.171387795,0.169771245,0.164189966808105,0.15400764,0.17598258,0.16589163,0.16522142,0.160681357660005,0.15369489,0.1757717,0.15693831,0.159671815,0.156383829965609,0.14609289,0.17553099,0.01542490155,0.01527941205,0.0138606876,0.0158384322,0.0149302467,0.0148699278,0.0138325401,0.015819453,0.0141244479,0.01437046335,0.0131483601,0.0157977891,0.0532497649408226,0.0453871006460739,0.0366453730609263,0.0150377221368795,0.0686494592231343,0.0510576530497327,0.0443785925650855,0.0357937317708947,0.0140695861703665,0.0680633642018329,0.0483150346457847,0.0431358007119097,0.0347374024552837,0.0129139562449617,0.0673750620588333,6
"94","Mongolia","Asia","Eastern Asia",47.5,47.0628523085394,3.52074341070323,3.52074341070323,3.5207434306116,3.52074338793248,3.52074343347399,778.185559964953,14.7024717442934,23.429322577229,733.112057272075,0.266399195,0.266399195,0.269903891100501,0.2623906,0.27040779,0.4058808,0.4058808,0.430108993876992,0.37816912,0.43359248,7.70324454285715,7.70324454285715,13.4582674472561,1.1207748,14.2857142857143,0.01864794365,0.01864794365,0.018367342,0.0189285453,0.028411656,0.028411656,0.0264718384,0.0303514736,0.539227118,0.539227118,0.078454236,1,0.0656546247352923,0.0656546247352923,0.0665183646057074,0.0646666979003946,0.0666425515701901,0.100030150693338,0.100030150693338,0.106001239035164,0.0932005500132172,0.106859751373459,1.89848033306315,1.89848033306315,3.31681747163589,0.276217232652295,3.520743433474,2
"95","Montenegro","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Morocco","Africa","Northern Africa",33.75,33.6063877944828,1.25270028529369,1.21078622304002,1.18531648980877,1.03504968794711,1.30269463362557,37967.7756754325,1085.83042127778,1263.99392614269,1572.37841656423,0.23839635,0.252087025,0.259988515849957,0.21128172,0.32027368,0.27012853,0.2902518375,0.302647539119858,0.23014609,0.3906042,0.31536561,0.3547207025,0.376486348942015,0.25551615,0.53263544,0.0262235985,0.02772957275,0.0232409892,0.0352301048,0.0297141383,0.031927702125,0.0253160699,0.042966462,0.0346902171,0.039019277275,0.0281067765,0.0585898984,0.0313364260172142,0.0337629776528259,0.0342405815945195,0.0264849901118488,0.0458940684650265,0.0347013790914104,0.0389119961256315,0.0399335621688489,0.030273046846428,0.0559721794732771,0.0393724406390624,0.0476937425606987,0.0499136447802284,0.0357053427343224,0.0763247462303475,4
"97","Mozambique","Africa","East Africa",-16.7222222222222,-16.3564716224894,1.01999997919901,1.14189550420336,1.1240108516383,0.272291666417648,2.630633120228,13.4438364528633,0.227599041999952,0.229030901212843,0.230663405579337,0.165467265,0.165355671111111,0.169296199636136,0.13918866,0.18667213,0.166515255,0.166722764444444,0.170361267050421,0.14145505,0.18722358,0.1677141,0.168277951666667,0.171575581410922,0.1440186,0.18785452,0.0165467265,0.0165355671111111,0.013918866,0.018667213,0.0166515255,0.0166722764444444,0.014145505,0.018722358,0.01677141,0.0168277951666667,0.01440186,0.018785452,0.0167164793744471,0.0189954749955368,0.0189530112586618,0.00494852718068276,0.0491065887801506,0.0167822176420629,0.0191394118174608,0.0190716317745805,0.00501625564832916,0.0492516550435656,0.0168580282273144,0.0193028696397295,0.0192066078895199,0.00509507047117375,0.0494176322096533,18
"98","Namibia","Africa","Southern Africa",-17,-17,0.197458739318811,0.197458739318811,0.197458739318811,0.197458739318811,0.197458739318811,0.480215761161344,0.00829511643961401,0.00793167570552579,0.00750297701100608,0.17273728,0.17273728,0.17273728,0.17273728,0.17273728,0.165169,0.165169,0.165169,0.165169,0.165169,0.15624179,0.15624179,0.15624179,0.15624179,0.15624179,0.017273728,0.017273728,0.017273728,0.017273728,0.0165169,0.0165169,0.0165169,0.0165169,0.015624179,0.015624179,0.015624179,0.015624179,0.00341084855421605,0.00341084855421605,0.00341084855421605,0.00341084855421605,0.00341084855421605,0.00326140625145487,0.00326140625145487,0.00326140625145487,0.00326140625145487,0.00326140625145487,0.00308513068823145,0.00308513068823145,0.00308513068823145,0.00308513068823145,0.00308513068823145,1
"99","Nepal","Asia","Southern Asia",27.7777777777778,27.4952180156546,1.66820406959846,1.61167398185231,1.70678893612241,1.21598021651753,1.83527944609522,8486.29214065008,123.774121819753,127.829854256488,134.866092495547,0.22067491,0.22204738,0.208359753703547,0.19738507,0.25129287,0.23660224,0.235851197777778,0.215187121162765,0.20085391,0.28792433,0.26136844,0.276821797777778,0.227031833489827,0.20548276,0.49473092,0.0154472437,0.0155433166,0.0138169549,0.0175905009,0.0165621568,0.0165095838444444,0.0140597737,0.0201547031,0.0182957908,0.0193775258444444,0.0143837932,0.0346311644,0.0247700678875979,0.0249146225932388,0.0248483558207808,0.021360224326431,0.0288950386676314,0.0254326680037947,0.0263524299589621,0.025647352537624,0.0238360170748821,0.0303961859580461,0.0277391174226282,0.0303514476222818,0.0270039140260118,0.024686233819063,0.0421108107853663,9
"100","Netherlands","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","New Caledonia","Oceania","Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","New Zealand","Oceania","Australia and New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Nicaragua","Americas","Central America",13,13,0.722312414927952,0.722312414927952,0.722312414927952,0.722312414927952,0.722312414927952,9.40797241449882,0.0957009341753719,0.0893900512269702,0.0822336192314375,0.1453189,0.1453189,0.1453189,0.1453189,0.1453189,0.13573602,0.13573602,0.13573602,0.13573602,0.13573602,0.1248692,0.1248692,0.1248692,0.1248692,0.1248692,0.010172323,0.010172323,0.010172323,0.010172323,0.0095015214,0.0095015214,0.0095015214,0.0095015214,0.008740844,0.008740844,0.008740844,0.008740844,0.00734759519155715,0.00734759519155715,0.00734759519155715,0.00734759519155715,0.00734759519155715,0.00686306686792361,0.00686306686792361,0.00686306686792361,0.00686306686792361,0.00686306686792361,0.0063136201381485,0.0063136201381485,0.0063136201381485,0.0063136201381485,0.0063136201381485,1
"104","Niger","Africa","Western Africa",13,13,1.85800248597888,1.83000335776206,1.85195646012275,1.73823192380096,1.86577653528954,41.3418255636703,0.866527409486697,0.892487046361742,0.922646381481904,0.20633391,0.20707227,0.209600664139072,0.2027625,0.21285876,0.21032662,0.212032115,0.215879931326987,0.20679398,0.22068124,0.214909235,0.2177600225,0.223175045828816,0.21141187,0.22980975,0.020633391,0.020707227,0.02027625,0.021285876,0.021032662,0.0212032115,0.020679398,0.022068124,0.0214909235,0.02177600225,0.021141187,0.022980975,0.0377656583753881,0.0378900926779187,0.0388190053143039,0.0363143661006117,0.0397146878602868,0.0385048038879437,0.0388009757443507,0.0399849694666578,0.037020107382226,0.0411741878192894,0.0393515742257664,0.039852996576722,0.0413396314414334,0.0378314740649221,0.0428773637904334,4
"105","Nigeria","Africa","Western Africa",9.98214285714286,11.5385683171596,1.65876980149066,1.4990215179442,1.70772001912745,0.595965262122621,1.90708882384617,2066.22729260136,40.8453193288119,41.4804829151911,42.2224741352222,0.18314796,0.183843319107143,0.197680668893828,0.15395902,0.21989801,0.182211225,0.184418173035714,0.200754694624944,0.15217368,0.22536663,0.180589025,0.185082487142857,0.204345738179,0.15013212,0.23170392,0.018314796,0.0183843319107143,0.015395902,0.021989801,0.0182211225,0.0184418173035714,0.015217368,0.022536663,0.0180589025,0.0185082487142857,0.015013212,0.023170392,0.0290038418827085,0.0277870068098821,0.0337840545799464,0.00917542277104418,0.0398212472100638,0.0289718177566473,0.0278771689502635,0.0343116776139424,0.00906902270893638,0.0411857419304907,0.028934603717208,0.0279810982067204,0.0349280421459843,0.00894735282488248,0.0427803410218368,56
"106","Norway","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Pakistan","Asia","Southern Asia",30.18,30.1716193489614,2.40447326429266,2.07254821657885,2.30473598025502,0.722175427148322,2.47519309805145,537581.28864141,7446.33949057312,7726.66052124415,8067.93103332532,0.202197025,0.208692979,0.197879428998721,0.16893794,0.31938525,0.20892018,0.2151326994,0.205328695253065,0.17604462,0.31370666,0.216512345,0.223530241,0.214397636328101,0.18402982,0.38235922,0.01415379175,0.01460850853,0.0118256558,0.0223569675,0.0146244126,0.015059288958,0.0123231234,0.0219594662,0.01515586415,0.01564711687,0.0128820874,0.0267651454,0.0321618558124737,0.0298431662520761,0.0318254528182763,0.0112020166998043,0.0404056172462559,0.0332300138451125,0.0308394181786308,0.0330360520193706,0.0112701854382044,0.0454798061714894,0.034538388952258,0.032128398601835,0.034503470315205,0.0113875405339019,0.0554327511359876,50
"108","Palestine","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Panama","Americas","Central America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Papua New Guinea","Oceania","Melanesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Paraguay","Americas","South America",-23.9545454545455,-25.0440598238971,1.23352134819298,1.23439702918597,1.37902833908453,0.815601495726552,2.20892073245611,5932.28846853317,106.889108747732,109.608605964779,112.842356087258,0.205256125,0.208140974090909,0.199820367500742,0.18508304,0.23019459,0.210235845,0.214462543636364,0.204916423771565,0.19130505,0.24078209,0.21563651,0.22201132,0.210976033945789,0.19866218,0.2569721,0.01853160795,0.0188479957261364,0.0166574736,0.0207175131,0.0190716201,0.0194166873352273,0.0172174545,0.0216703881,0.0198170062375,0.0200958044306818,0.0178795962,0.023127489,0.0228888269336268,0.0232718392183151,0.0247997691460045,0.0156292765877639,0.045763344211521,0.0228878833728007,0.024002012753153,0.0254479412385809,0.0158746448332232,0.0478681695544601,0.0233349574992672,0.0248747754303295,0.0262182209184421,0.0161657497268787,0.0504142815949415,22
"112","Peru","Americas","South America",-11.1162790697674,-10.1700824298319,1.25999997745099,1.04311952471502,1.16116991937031,0.544854792706226,1.2600000403584,3746.36158393831,64.5932153370404,56.7927173545132,76.1224974952431,0.17036328,0.176811116767442,0.172431134916297,0.099292141,0.29166155,0.15302589,0.157722713339535,0.151601463068157,-0.02477971,0.40203337,0.1110517,0.364535105632558,0.203182337003248,-0.765845,10,0.017036328,0.0176731739982558,0.0099292141,0.029166155,0.015302589,0.0157685645692442,-0.002477971,0.040203337,0.01110517,0.0364577373818605,-0.0765845,1,0.0207653805987819,0.0189932991921053,0.0202443534693597,0.00681257093753416,0.036749355127886,0.017391196664474,0.0174718728147427,0.0180753092977149,-0.00170017012913967,0.0506562043827539,0.0121416913835867,0.047229710941354,0.0260543697823239,-0.0525456848692017,1.25999999409884,43
"113","Philippines","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Poland","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Portugal","Europe","Southern Europe",38.6666666666667,38.4078452258479,1.25407399059582,1.36706378713009,1.37820640096729,1.08434966362039,1.88582549352837,9327.09135123825,132.75039148666,150.989311907887,183.472490901888,0.207788395,0.211389516666667,0.237212914665399,0.15760125,0.27518676,0.22891076,0.234996326666667,0.269804211949102,0.17046047,0.32031679,0.263080325,0.275538471666667,0.327848707942465,0.18680647,0.40512157,0.0124673037,0.012683371,0.009456075,0.0165112056,0.0137346456,0.0140997796,0.0102276282,0.0192190074,0.0157848195,0.0165323083,0.0112083882,0.0243072942,0.0184750290656869,0.017297716433206,0.019492687349519,0.0111909921005462,0.0242712348116141,0.0207621618163125,0.0192514232330711,0.0221596065527375,0.0115630485185094,0.0282516645211873,0.0237022050311853,0.0225926775137852,0.0269014437425478,0.0121538119743968,0.0357313729509361,6
"116","Puerto Rico","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Republic of Moldova","Europe","Eastern Europe",47.5,47.7423188843627,1.66538420868704,1.66538420868704,1.95072541571227,1.07661208765392,2.25415632972016,9904.48587683505,259.320909575266,271.524469652919,290.828860341098,0.263376925,0.263376925,0.261821676359572,0.26016783,0.26658602,0.275866645,0.275866645,0.27414292173203,0.27230992,0.27942337,0.295458875,0.295458875,0.293633474728151,0.29169235,0.2992254,0.0263376925,0.0263376925,0.026016783,0.026658602,0.0275866645,0.0275866645,0.027230992,0.027942337,0.0295458875,0.0295458875,0.029169235,0.02992254,0.0436734346157804,0.0436734346157804,0.0509296549313548,0.028700973153155,0.0586458960784058,0.0457329853764292,0.0457329853764292,0.053317531371597,0.0300830577714994,0.061382912981359,0.0489834919828264,0.0489834919828264,0.0571101519059812,0.0322149682573079,0.0657520157083448,2
"118","Romania","Europe","Eastern Europe",44.5,44.0856985987767,2.15030100761639,2.15030100761639,3.03996272342762,1.07661200586018,3.22399000937259,22224.2238472442,397.236049475328,400.31489730821,404.862175748257,0.25857079,0.25857079,0.24786452919398,0.24564993,0.27149165,0.267607595,0.267607595,0.249343428453123,0.24556547,0.28964972,0.280947275,0.280947275,0.251528126085466,0.24544275,0.3164518,0.0211542363625,0.0211542363625,0.0171954951,0.025112977625,0.021991091,0.021991091,0.0171895829,0.0267925991,0.023226392,0.023226392,0.0171809925,0.0292717915,0.0412375188112942,0.0412375188112942,0.0530041638336167,0.0270369332139731,0.0554381044086154,0.0421321386970703,0.0421321386970703,0.0531417052815217,0.0288452338592587,0.055419043534882,0.0434528551665207,0.0434528551665207,0.0533451239271082,0.031514362161936,0.0553913481711055,2
