"","NAME","Region","Subregion","MEAN_LAT_W","WMEAN_LAT_W","MED_YLD_HA_W","MEAN_YLD_HA_W","WMEAN_YLD_HA_W","MIN_YLD_HA_W","MAX_YLD_HA_W","TOT_YLD_TOT_W","TOT_CL2050_W2","TOT_CL2050_W3","TOT_CL2050_W4","MED_IPM_W2","MEAN_IPM_W2","WMEAN_IPM_W2","MIN_IPM_W2","MAX_IPM_W2","MED_IPM_W3","MEAN_IPM_W3","WMEAN_IPM_W3","MIN_IPM_W3","MAX_IPM_W3","MED_IPM_W4","MEAN_IPM_W4","WMEAN_IPM_W4","MIN_IPM_W4","MAX_IPM_W4","MED_IYCC_W2","MEAN_IYCC_W2","MIN_IYCC_W2","MAX_IYCC_W2","MED_IYCC_W3","MEAN_IYCC_W3","MIN_IYCC_W3","MAX_IYCC_W3","MED_IYCC_W4","MEAN_IYCC_W4","MIN_IYCC_W4","MAX_IYCC_W4","MED_YLPH_W2","MEAN_YLPH_W2","WMEAN_YLPH_W2","MIN_YLPH_W2","MAX_YLPH_W2","MED_YLPH_W3","MEAN_YLPH_W3","WMEAN_YLPH_W3","MIN_YLPH_W3","MAX_YLPH_W3","MED_YLPH_W4","MEAN_YLPH_W4","WMEAN_YLPH_W4","MIN_YLPH_W4","MAX_YLPH_W4","CELLS_W"
"119","Russia","Europe","Eastern Europe",48.4117647058824,48.1527394070015,1.79646836554124,2.12434151830447,2.59384304250489,0.869759852526343,2.96132523766427,175881.078760285,4548.70218402236,5487.52553771915,6104.42680407831,0.25707578,0.281548081470588,0.259028258239927,0.22121386,0.63559202,0.273104755,1.08255271235294,0.312569085300975,0.23735582,10,0.30030399,1.18005182911765,0.348128667688141,0.24767787,10,0.0256064105,0.0279210711764706,0.018543133,0.063559202,0.0272746775,0.107927626111765,0.023735582,1,0.030030399,0.117397487505882,0.024767787,1,0.0539377324384926,0.0573335404465808,0.0676065798519139,0.0201590129294232,0.0820181773565561,0.0630072930626965,0.161350335773762,0.0758116150544354,0.0213066140877997,1.28393126673176,0.0734660052504383,0.176540531765831,0.0828884351880747,0.023134206545279,1.28393129955706,34
"120","Rwanda","Africa","East Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Saudi Arabia","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Senegal","Africa","Western Africa",15,15,1.00622414885101,1.00622414885101,1.00622414885101,1.00622414885101,1.00622414885101,1.15236552997258,0.0235131808693503,0.0240619200492403,0.0246896688669618,0.20404273,0.20404273,0.20404273,0.20404273,0.20404273,0.20880458,0.20880458,0.20880458,0.20880458,0.20880458,0.21425206,0.21425206,0.21425206,0.21425206,0.21425206,0.020404273,0.020404273,0.020404273,0.020404273,0.020880458,0.020880458,0.020880458,0.020880458,0.021425206,0.021425206,0.021425206,0.021425206,0.0205312722323487,0.0205312722323487,0.0205312722323487,0.0205312722323487,0.0205312722323487,0.0210104210786694,0.0210104210786694,0.0210104210786694,0.0210104210786694,0.0210104210786694,0.0215585596713077,0.0215585596713077,0.0215585596713077,0.0215585596713077,0.0215585596713077,1
"123","Serbia","Europe","Southern Europe",45,45,2.690816222484,2.690816222484,2.690816222484,2.690816222484,2.690816222484,10221.85992281,176.042773878765,193.745749355093,227.298291065894,0.24603123,0.24603123,0.24603123,0.24603123,0.24603123,0.27077229,0.27077229,0.27077229,0.27077229,0.27077229,0.31766415,0.31766415,0.31766415,0.31766415,0.31766415,0.0172221861,0.0172221861,0.0172221861,0.0172221861,0.0189540603,0.0189540603,0.0189540603,0.0189540603,0.0222364905,0.0222364905,0.0222364905,0.0222364905,0.0463417377445184,0.0463417377445184,0.0463417377445184,0.0463417377445184,0.0463417377445184,0.0510018929371799,0.0510018929371799,0.0510018929371799,0.0510018929371799,0.0510018929371799,0.0598343093685113,0.0598343093685113,0.0598343093685113,0.0598343093685113,0.0598343093685113,1
"124","Sierra Leone","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Slovakia","Europe","Eastern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Slovenia","Europe","Southern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Somalia","Africa","East Africa",1.54545454545455,1.4139077454891,1.230000020631,1.23000003164349,1.23000003360113,1.22999998023567,1.23000008630948,49.3063595087584,0.695037682847801,0.675951668018431,0.654540589532657,0.13957301,0.138509403636364,0.140963090719431,0.12783715,0.15490082,0.13354974,0.134474971818182,0.137092187448631,0.12273554,0.15075406,0.12869512,0.129955364545455,0.132749729660408,0.11702286,0.14599214,0.013957301,0.0138509403636364,0.012783715,0.015490082,0.013354974,0.0134474971818182,0.012273554,0.015075406,0.012869512,0.0129955364545455,0.011702286,0.014599214,0.0171674804934577,0.0170366570869145,0.0173384606304165,0.0157239696076086,0.0190528015072256,0.0164266182872029,0.0165404219601229,0.0168623395143803,0.0150964715713189,0.0185427500098991,0.0158295000255109,0.0159845102508293,0.0163282171910098,0.0143938119242758,0.0179570338300022,11
"128","South Africa","Africa","Southern Africa",-29.5675675675676,-31.8481970679406,2.40000008370461,2.4174309258893,2.61819144753665,0.554746225434316,5.64256191471526,28882.2788100704,420.962362561148,435.187683941615,453.104425117587,0.19727753,0.190385465945946,0.16194565583869,0.12513722,0.23761996,0.20297638,0.197283403243243,0.167418185464522,0.1273482,0.24988711,0.20604611,0.206284197027027,0.174310816868863,0.13002947,0.26715131,0.0177549777,0.0171346919351351,0.0112623498,0.0213857964,0.0182678742,0.0177555062918919,0.011461338,0.0224898399,0.0185441499,0.0185655777324324,0.0117026523,0.0240436179,0.0380550753543748,0.0419042561305821,0.0360277077516518,0.00926572405390484,0.102826235090429,0.0393862883963506,0.0431482197047652,0.0372333305265253,0.00994579588380739,0.103572304219148,0.0406935787016215,0.0447541254384272,0.0387428339735706,0.0108259887532103,0.104450221399359,37
"129","Spain","Europe","Southern Europe",39.2083333333333,39.3580604148857,2.08608249363024,2.25545898397361,2.43683410216368,1.4699856099668,3.93437335135866,65052.5055923745,1072.66006340804,1254.85464391787,1691.99317864664,0.28272116,0.277984864583333,0.274819049023117,0.20821101,0.32051276,0.33987754,0.328482515416667,0.321497901961665,0.22732262,0.41921331,0.451971305,0.472159340416667,0.433494237523773,0.24911801,1.1470187,0.0169632696,0.016679091875,0.0124926606,0.0192307656,0.0203926524,0.019708950925,0.0136393572,0.0251527986,0.0271182783,0.028329560425,0.0149470806,0.068821122,0.0371639305868976,0.03697821251913,0.03942499729443,0.0239984399976539,0.0600893537079393,0.0444343943547244,0.0434355367838266,0.0458102507154916,0.0277232191889186,0.0697166582837587,0.0592018536424809,0.0617321353288428,0.0609339930868513,0.0350266951054834,0.14654202736414,24
"130","Sri Lanka","Asia","Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","Sudan","Africa","Northern Africa",11.9642857142857,11.9819249085714,1.38935402924161,1.38535247303386,1.50977700254249,1.04289277247035,1.58946671746774,3171.66365602401,59.8746047392772,58.5338928165879,56.9679755322282,0.19350322,0.1943608225,0.188779805278394,0.17615123,0.21827648,0.18953396,0.189960884642857,0.184552648593155,0.16998698,0.21489499,0.183412375,0.184805850714286,0.179615437544986,0.16271257,0.21085622,0.019350322,0.01943608225,0.017615123,0.021827648,0.018953396,0.0189960884642857,0.016998698,0.021489499,0.0183412375,0.0184805850714286,0.016271257,0.021085622,0.0270025820479982,0.0268088493996306,0.0285309426576842,0.0188669929617238,0.0326967584476472,0.0263132091809463,0.0261913295083216,0.0278906187955558,0.0184480618921297,0.0324524043707672,0.0254967838994835,0.0254678241465526,0.0271420200910875,0.0179722358073334,0.0324245805149869,28
"132","Suriname","Americas","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","Swaziland","Africa","Southern Africa",-27,-27,1.85711616577795,1.85711616577795,1.85711616577795,1.85711616577795,1.85711616577795,5.60669588125514,0.0803720521774734,0.0804264786170711,0.0804885245563714,0.15927791,0.15927791,0.15927791,0.15927791,0.15927791,0.15938577,0.15938577,0.15938577,0.15938577,0.15938577,0.15950873,0.15950873,0.15950873,0.15950873,0.15950873,0.0143350119,0.0143350119,0.0143350119,0.0143350119,0.0143447193,0.0143447193,0.0143447193,0.0143447193,0.0143557857,0.0143557857,0.0143557857,0.0143557857,0.0266217823361092,0.0266217823361092,0.0266217823361092,0.0266217823361092,0.0266217823361092,0.0266398101055769,0.0266398101055769,0.0266398101055769,0.0266398101055769,0.0266398101055769,0.0266603616959139,0.0266603616959139,0.0266603616959139,0.0266603616959139,0.0266603616959139,1
"134","Sweden","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Switzerland","Europe","Western Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Syrian Arab Republic","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Taiwan","Asia","Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","Tajikistan","Asia","Central Asia",38,37.6143636812456,1.37000001954612,1.6149999992642,1.52042798634572,1.37000000787947,2.34999995008509,9839.44643952324,275.417723480469,306.24213724214,384.331863571923,0.295526615,0.2960656775,0.279911807207128,0.25171418,0.3414953,0.34226551,0.337185695,0.311239193306671,0.26647995,0.39773181,0.478464685,0.44981546,0.39060313599364,0.28782055,0.55451192,0.0295526615,0.02960656775,0.025171418,0.03414953,0.034226551,0.0337185695,0.026647995,0.039773181,0.0478464685,0.044981546,0.028782055,0.055451192,0.0440488351649019,0.0476537441317295,0.0427028055288236,0.0344848428921502,0.0680324633049641,0.0506829136577095,0.0545824142880673,0.0477899166126694,0.0365077533957683,0.0804560764410817,0.0665236956956989,0.0748618831024957,0.0616401401390659,0.0394314156154502,0.126968725403135,4
"139","Thailand","Asia","South-Eastern Asia",15.2068965517241,14.7227366833031,0.63999998830749,0.640916671830706,0.640223789389065,0.639999966597004,0.666583843833291,14.7814450692954,0.209240824588245,0.210610136142172,0.212178171929812,0.1626402,0.159856459310345,0.15728489603563,0.11442157,0.18008966,0.1637296,0.160918126551724,0.158314198160699,0.11112616,0.18354374,0.16615983,0.162140696896552,0.159492879932406,0.10748228,0.18758202,0.014637618,0.014387081337931,0.0102979413,0.0162080694,0.014735664,0.0144826313896552,0.0100013544,0.0165189366,0.0149543847,0.0145926627206897,0.0096734052,0.0168823818,0.00936807534867322,0.00922258956336019,0.0090632372378201,0.00659068218777044,0.0108040372017687,0.0094308247877031,0.0092840265628687,0.0091225946126158,0.0064008665788044,0.0110112562548664,0.00957080600161397,0.00935477977845162,0.0091905680220778,0.00619097909858215,0.0112535229533052,29
"140","The former Yugoslav Republic of Macedonia","Europe","Southern Europe",41,41,2.31061437503154,2.31061437503154,2.31061437503154,2.31061437503154,2.31061437503154,3600.08097649177,63.1865379325224,71.7294948089438,91.6792942190636,0.25073459,0.25073459,0.25073459,0.25073459,0.25073459,0.28463445,0.28463445,0.28463445,0.28463445,0.28463445,0.36379854,0.36379854,0.36379854,0.36379854,0.36379854,0.0175514213,0.0175514213,0.0175514213,0.0175514213,0.0199244115,0.0199244115,0.0199244115,0.0199244115,0.0254658978,0.0254658978,0.0254658978,0.0254658978,0.0405545663580147,0.0405545663580147,0.0405545663580147,0.0405545663580147,0.0405545663580147,0.0460376316259437,0.0460376316259437,0.0460376316259437,0.0460376316259437,0.0460376316259437,0.058841869529764,0.058841869529764,0.058841869529764,0.058841869529764,0.058841869529764,1
"141","Timor-Leste","Asia","South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Togo","Africa","Western Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Trinidad and Tobago","Americas","Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Tunisia","Africa","Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Turkey","Asia","Western Asia",38.8846153846154,38.6385272092966,2.14153217890042,2.09783412237336,2.53833110243401,0.802510978618717,3.65187621966087,232941.992385391,5607.96789069757,6588.13143868231,8947.15212890593,0.26909881,0.278137643076923,0.267494725631067,0.23181834,0.36592811,0.325544215,0.337584155,0.314247593060402,0.25444357,0.56354183,0.44450257,0.543831168846154,0.426770632526465,0.29940988,2.6022671,0.0242188929,0.0250323878769231,0.0208636506,0.0329335299,0.02929897935,0.03038257395,0.0228999213,0.0507187647,0.0400052313,0.0489448051961538,0.0269468892,0.234204039,0.0537455600167795,0.0513470141286913,0.0602647045900934,0.0206411401152035,0.0857637955478751,0.064274797023979,0.0614602959408078,0.0700897498323172,0.0239217636664815,0.0937967188423518,0.0910982719488704,0.0908337859105352,0.0927699504529197,0.030475132358258,0.200622201447064,26
"146","Turkmenistan","Asia","Central Asia",39.1666666666667,39.8921467575672,2.69000007244987,2.6900000450063,2.74090170166974,2.48999995695654,2.89000008426426,38054.0993071864,950.902488596651,983.900188094185,1034.69459505302,0.246106765,0.252229691666667,0.249881748854604,0.23948628,0.27610052,0.251203665,0.262362586666667,0.258553009007463,0.24503671,0.3003845,0.25907141,0.277929533333333,0.271900955190292,0.25160424,0.3391164,0.0246106765,0.0252229691666667,0.023948628,0.027610052,0.0251203665,0.0262362586666667,0.024503671,0.03003845,0.025907141,0.0277929533333333,0.025160424,0.03391164,0.0689802843587932,0.0676502261537607,0.0683025082229551,0.0611968946158758,0.0712219915066327,0.0708281619827247,0.0702731209866108,0.0705783351919458,0.0624597205315686,0.0747957433033354,0.0740428135125654,0.0742978633102407,0.0740786241186708,0.0643947916702919,0.0844399867648004,6
"147","Uganda","Africa","East Africa",2.09090909090909,3.48055887117442,1.76999998371766,1.81704884190983,2.05699992256478,1.76999991684169,2.15753751524083,1472.71586011999,25.9456597694802,24.8687568022046,23.6186686264004,0.17203343,0.169525449090909,0.176175598240426,0.15188683,0.18038436,0.16445151,0.161081303636364,0.168863237475954,0.14054696,0.17258619,0.15419658,0.15113426,0.16037491865183,0.12699838,0.16377618,0.017203343,0.0169525449090909,0.015188683,0.018038436,0.016445151,0.0161081303636364,0.014054696,0.017258619,0.015419658,0.015113426,0.012699838,0.016377618,0.0304499167017878,0.0308426604323975,0.0362898774467591,0.0268839695767631,0.0384004568067606,0.0291079170022344,0.0293144063085158,0.0348013959534754,0.0248768125369826,0.0369748789963278,0.0272927944089319,0.0275148232685987,0.0330751456803759,0.0224787138175061,0.0353353252452835,11
"148","Ukraine","Europe","Eastern Europe",48.6885245901639,48.625274891842,2.25415631161779,2.28981416739976,2.80896197686059,1.00932371002433,4.2391595928487,361002.920509634,9545.93290633568,10033.1971763144,10832.4015812029,0.26549667,0.266045428360656,0.264428135175735,0.25398249,0.2776121,0.27996689,0.278792934754098,0.277925651187264,0.25790956,0.30162998,0.30339652,0.299618666721311,0.30006409826022,0.25918803,0.34733674,0.026549667,0.0266045428360656,0.025398249,0.02776121,0.027996689,0.0278792934754098,0.025790956,0.030162998,0.030339652,0.0299618666721311,0.025918803,0.034733674,0.0596826386443635,0.0608065718767914,0.0741175039794137,0.026466023044675,0.109583555701336,0.0629860444985594,0.064044724303656,0.0781987579364377,0.0267138009129251,0.117086180367718,0.0671124731325014,0.0693612514860594,0.0849201578176116,0.0271081002855121,0.129980842268547,61
"149","United Kingdom","Europe","Northern Europe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","United States","Americas","Northern America",34.1176470588235,34.2165866977837,3.11580452620354,3.69317615709051,3.92431797407024,2.1474606586405,6.74916266187154,50849.6409025004,980.663987512912,1010.75077267954,1058.09541733088,0.21356608,0.212305097058824,0.214284040841387,0.18819285,0.24562197,0.22104162,0.226912754705882,0.220858278280026,0.19295696,0.29401739,0.22857675,0.252430638235294,0.231203515687813,0.19940829,0.38775987,0.0192209472,0.0191074587352941,0.0169373565,0.0221059773,0.0198937458,0.0204221479235294,0.0173661264,0.0264615651,0.0205719075,0.0227187574411765,0.0179467461,0.0348983883,0.0606443545236674,0.0712911738833331,0.0756911397162634,0.0369296591139547,0.124458569162449,0.0620244590099295,0.0775912595386378,0.0783173624144336,0.0388024324963508,0.145052177831433,0.0647112043086306,0.088879549895776,0.0825133259373675,0.0410988607829126,0.195745287574942,17
"151","Uruguay","Americas","South America",-33.2857142857143,-33.6198399366651,1.47580970338757,1.55183578067665,2.19839805964626,0.697526702334982,2.4589467364361,8330.30565012638,92.1141513075562,95.6737406313192,99.9425117851465,0.12459916,0.127427531428571,0.122863507423456,0.1191056,0.1493153,0.12999302,0.132734139285714,0.127611351517946,0.12414931,0.15427642,0.13645692,0.139087135,0.133305115059187,0.12952446,0.16014374,0.0112139244,0.0114684778285714,0.010719504,0.013438377,0.0116993718,0.0119460725357143,0.0111734379,0.0138848778,0.0122811228,0.01251784215,0.0116572014,0.0144129366,0.0180078164624808,0.017816632702282,0.0242504688644748,0.007640478290103,0.0309138387814322,0.0187283325974406,0.0185508889728804,0.0251835028799181,0.00799740926043882,0.0320189882944454,0.0195920662539177,0.0194299212631384,0.0263023708860781,0.00842463208914903,0.0333356192756311,14
"152","Uzbekistan","Asia","Central Asia",40.1666666666667,40.040254887385,2.61999999493775,2.43234005807696,2.56569479310933,1.37000006112395,2.89000014470205,46342.4856247648,1239.67172645486,1353.41176691046,1612.15449609632,0.26621201,0.272076479166667,0.267502208770692,0.24119943,0.31733992,0.28504452,0.2987433625,0.29204557085458,0.25185208,0.3859135,0.313780875,0.361902760833333,0.347878296634742,0.26245522,0.57490473,0.026621201,0.0272076479166667,0.024119943,0.031733992,0.028504452,0.02987433625,0.025185208,0.03859135,0.0313780875,0.0361902760833333,0.026245522,0.057490473,0.0702818114433541,0.065690427060467,0.068325039045494,0.0366827106366365,0.0890569292562832,0.0727871612135567,0.0717544914292975,0.0744250400577642,0.0403124216785797,0.105545547595064,0.0767530523577985,0.0860971089348398,0.0883606649861329,0.0460931287164919,0.146090223620045,12
"153","Venezuela","Americas","South America",7.71052631578947,8.72052082275371,0.370000006206052,0.416167555489326,0.390185737732796,0.369999991764582,0.954788999358434,10.554986196961,0.161746458868029,0.150330303027181,0.137064324976139,0.155807205,0.158151317631579,0.153241753091633,0.1284967,0.18646379,0.143186885,0.146520770526316,0.14242586415742,0.11698404,0.17767756,0.128632445,0.132829243394737,0.129857417545087,0.099323379,0.17130188,0.0155807205,0.0158151317631579,0.01284967,0.018646379,0.0143186885,0.0146520770526316,0.011698404,0.017767756,0.0128632445,0.0132829243394737,0.0099323379,0.017130188,0.00579937007020421,0.00661725558694325,0.005995758598281,0.00475437803414161,0.0167117491936796,0.00534154750086698,0.00611647365686067,0.00555715926856384,0.00432840950062943,0.0159532132539833,0.00478100731096775,0.00552609992024803,0.00504594042419122,0.00376179778792893,0.0150792261380626,38
"154","Viet Nam","Asia","South-Eastern Asia",23,23,1.05038766741318,1.05038766741318,1.05038766741318,1.05038766741318,1.05038766741318,39.2851103105467,0.625457451623497,0.662812602319818,0.713669632936215,0.22744257,0.22744257,0.22744257,0.22744257,0.22744257,0.24102647,0.24102647,0.24102647,0.24102647,0.24102647,0.25952022,0.25952022,0.25952022,0.25952022,0.25952022,0.0159209799,0.0159209799,0.0159209799,0.0159209799,0.0168718529,0.0168718529,0.0168718529,0.0168718529,0.0181664154,0.0181664154,0.0181664154,0.0181664154,0.0167232009400932,0.0167232009400932,0.0167232009400932,0.0167232009400932,0.0167232009400932,0.0177219862125694,0.0177219862125694,0.0177219862125694,0.0177219862125694,0.0177219862125694,0.0190817786972649,0.0190817786972649,0.0190817786972649,0.0190817786972649,0.0190817786972649,1
"155","Yemen","Asia","Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Zambia","Africa","East Africa",-13.3409090909091,-14.8530726704606,6.35910014119788,4.63014600877704,6.30634192047253,0.661827993149995,7.49104084981484,487.35652120174,9.26420635465266,9.24247955012878,9.21647172839877,0.187894595,0.187327639772727,0.190090948856264,0.17520788,0.19828129,0.18648321,0.184996757045455,0.189645139606183,0.16305735,0.19592685,0.18467118,0.182238402727273,0.189111488765401,0.14839586,0.19446067,0.0187894595,0.0187327639772727,0.017520788,0.019828129,0.018648321,0.0184996757045455,0.016305735,0.019592685,0.018467118,0.0182238402727273,0.014839586,0.019446067,0.117018121834271,0.0872645290919701,0.120214564417738,0.011687490556857,0.143172645589781,0.114954389555838,0.0864478771909531,0.120199768973054,0.0118294850909593,0.143701655403554,0.112576019584189,0.0854843663407662,0.120177262475699,0.0120046928010699,0.144315426344542,44
"157","Zimbabwe","Africa","East Africa",-20,-20.5736312633893,4.60243373769286,4.76291081589327,4.83664698489199,3.32814979234613,5.98167409342587,3497.22072595177,55.2299123545694,54.6366062546501,53.9421618744598,0.17565194,0.17537695,0.175472393914039,0.16420425,0.18635274,0.172973615,0.173551666428571,0.17358738564156,0.16257985,0.18482968,0.171322225,0.171411775714286,0.17138104830302,0.16070889,0.18305782,0.0158086746,0.0157839255,0.0147783825,0.0167717466,0.01556762535,0.0156196499785714,0.0146321865,0.0166346712,0.01541900025,0.0154270598142857,0.0144638001,0.0164752038,0.0712508089978998,0.0753377451326015,0.076625041800793,0.0517760725808109,0.0979667020445266,0.0702742708873907,0.074606343131651,0.0758316760781925,0.0506059510267385,0.0970754248284298,0.0691381227981236,0.0737494649417022,0.0749035519488081,0.0492240263526962,0.0960365049415221,14
"158","United Republic of Tanzania",NA,NA,-3,-2.88107858740661,1.74391638703097,1.628400564091,1.685350615612,1.39736889600453,1.74391640923749,548.130084650815,8.4980625746999,7.81158705185069,6.67477400717004,0.1540283,0.15463184,0.155037331696792,0.14992711,0.15994011,0.14801037,0.142231413333333,0.142513379042623,0.12642387,0.15226,0.13978272,0.121072317,0.121773538692411,0.068112471,0.15532176,0.01540283,0.015463184,0.014992711,0.015994011,0.014801037,0.0142231413333333,0.012642387,0.015226,0.013978272,0.0121072317,0.0068112471,0.015532176,0.0268612479856956,0.0252346046270447,0.0261591546543286,0.020950348018185,0.0278922178772537,0.0220472658604874,0.0230451253230279,0.0239614192676085,0.021276338810565,0.0258117712980313,0.0217041796296681,0.0193197876590201,0.0203266330752493,0.0118782454338072,0.024376937913585,3
